 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2134,0.418,1.828,1202.973,2.586,0.646,0.646,1.0,0.914,2,1861,4,135.0,0.646,1.0,1.0,1.0,0.729530074568073
2135,5.85,8.071,1209.438,2.586,2.586,2.586,1.0,3.657,2,1871,4,135.0,2.586,1.319,0.758,0.933,2.729185104880338
2136,4.596,8.071,2053.006,2.586,1.939,3.232,0.887,3.769,2,3176,9,59.036,1.939,1.892,0.528,0.88,2.4190512494783585
2137,45.963,24.212,40.724,4.525,8.403,7.111,0.985,9.255,2,63,10,155.225,7.111,1.303,0.767,0.932,7.649961385174587
2138,18.803,16.141,1312.864,4.525,5.171,5.171,0.907,6.464,2,2032,15,53.13,4.571,1.395,0.717,0.882,4.892925828137523
2139,54.738,28.404,818.358,7.757,10.343,8.403,0.853,10.989,2,1266,15,151.928,6.966,1.638,0.61,0.894,8.348328347622255
2140,3.761,8.071,4542.34,8.403,1.939,3.232,0.726,3.769,2,7027,18,59.036,1.735,2.627,0.381,0.783,2.18829932316147
2141,2.089,4.949,3159.664,9.05,1.939,1.293,1.0,2.331,2,4888,14,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
2142,0.418,1.828,2274.079,11.635,0.646,0.646,1.0,0.914,2,3518,18,135.0,0.646,1.0,1.0,1.0,0.729530074568073
2143,10.864,11.727,2467.356,12.282,3.878,3.878,0.993,4.336,2,3818,19,116.565,3.878,1.081,0.925,0.867,3.719203464991235
2144,2.507,4.949,1407.24,12.928,1.293,1.939,1.0,2.331,2,2177,20,123.69,1.293,1.5,0.667,1.0,1.7866201439172942
2145,5.85,12.863,1224.952,13.575,5.818,1.939,0.444,5.96,2,1895,22,167.471,1.807,3.938,0.254,0.7,2.729185104880338
2146,9.193,10.434,1308.339,14.867,3.878,3.232,1.0,4.088,2,2024,25,161.565,3.232,1.176,0.85,0.88,3.421241168750071
2147,13.789,13.02,3093.083,16.16,3.878,4.525,1.0,4.923,2,4786,25,113.199,3.878,1.166,0.857,0.904,4.19007160826079
2148,5.85,8.071,111.829,19.392,2.586,2.586,1.0,3.657,2,173,30,135.0,2.586,1.319,0.758,0.933,2.729185104880338
2149,15.878,22.384,747.899,20.685,4.525,8.403,0.398,8.624,2,1159,32,102.995,4.057,2.412,0.415,0.58,4.496275958090752
2150,92.762,35.247,1754.363,23.271,10.989,10.989,0.938,12.196,2,2718,53,57.995,10.696,1.09,0.917,0.935,10.86776180493128
2151,22.982,17.813,2084.68,23.917,5.171,5.818,0.91,6.655,2,3226,46,60.945,5.171,1.34,0.747,0.887,5.409398415452823
2152,27.16,19.419,2111.829,25.21,6.464,6.464,0.905,6.749,2,3270,49,73.301,6.071,1.079,0.927,0.855,5.880577015481306
2153,0.836,3.121,1973.497,27.149,0.646,1.293,1.0,1.445,2,3053,42,116.565,0.646,2.0,0.5,1.0,1.031711325613224
2154,1.671,4.949,3356.173,29.735,1.293,1.939,0.857,2.331,2,5192,49,56.31,1.293,2.031,0.492,0.8,1.4586237620621902
2155,12.953,12.485,485.456,32.967,3.878,3.878,1.0,4.661,2,752,51,123.69,3.878,1.058,0.945,0.925,4.061067818068859
2156,52.231,26.419,2124.111,33.613,8.403,8.403,0.94,9.544,2,3289,65,61.699,7.77,1.205,0.83,0.923,8.154911076220408
