 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,1.254,3.657,3198.449,5.818,1.293,1.293,1.0,1.828,1,4948,9,135.0,1.293,1.464,0.683,0.857,1.263583154801414
2,121.176,61.731,396.897,6.464,24.564,12.928,0.4,26.597,1,614,28,25.942,7.263,4.655,0.215,0.781,12.421194591214972
3,30.503,21.156,731.092,6.464,4.525,7.757,0.856,8.403,1,1132,22,67.38,4.525,1.749,0.572,0.948,6.2319841008347145
4,0.418,1.828,7641.888,10.343,0.646,0.646,1.0,0.914,1,11822,16,135.0,0.646,1.0,1.0,1.0,0.729530074568073
5,2.089,4.949,7886.231,20.039,1.293,1.939,1.0,2.331,1,12200,31,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
6,0.836,3.121,8281.836,20.039,0.646,1.293,1.0,1.445,1,12812,31,116.565,0.646,2.0,0.5,1.0,1.031711325613224
7,323.833,76.487,3696.833,23.271,25.21,18.746,0.696,26.321,1,5721,36,155.323,18.222,1.504,0.665,0.877,20.30558990746691
8,3.761,6.778,3229.476,23.917,1.939,2.586,1.0,2.891,1,4997,37,116.565,1.939,1.536,0.651,0.857,2.18829932316147
9,1.254,4.414,3201.034,25.856,0.646,1.939,0.809,2.044,1,4952,40,108.435,0.646,3.0,0.333,1.0,1.263583154801414
10,13.789,13.934,7979.315,27.149,5.171,3.878,0.892,5.561,1,12345,42,144.462,3.878,1.506,0.664,0.857,4.19007160826079
11,232.324,109.592,531.351,28.442,47.188,16.807,0.243,48.927,1,822,70,15.322,10.908,5.467,0.183,0.596,17.198956479712717
12,18.385,33.262,451.842,29.735,5.818,14.221,0.209,15.365,1,699,46,112.249,2.352,9.395,0.106,0.591,4.838234081765368
13,0.418,1.828,8457.014,29.735,0.646,0.646,1.0,0.914,1,13083,46,135.0,0.646,1.0,1.0,1.0,0.729530074568073
14,0.836,2.742,8899.806,30.381,1.293,0.646,1.0,1.445,1,13768,47,153.435,0.646,2.0,0.5,1.0,1.031711325613224
15,0.418,1.828,8899.16,31.674,0.646,0.646,1.0,0.914,1,13767,49,135.0,0.646,1.0,1.0,1.0,0.729530074568073
16,3.343,5.864,7904.331,32.321,1.939,1.939,1.0,2.742,1,12228,50,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
17,5.432,8.071,384.615,38.138,1.939,3.232,1.0,3.481,1,595,59,111.801,1.939,1.622,0.617,0.929,2.6298739907078064
18,5.85,8.071,8054.299,38.138,2.586,2.586,1.0,3.232,1,12461,59,126.87,2.586,1.125,0.889,0.933,2.729185104880338
19,19.221,22.07,580.478,40.724,3.232,9.696,0.496,10.221,1,898,63,108.435,3.043,3.923,0.255,0.852,4.947012966362082
20,5.014,12.328,1305.753,40.724,5.818,1.293,0.415,5.96,1,2020,65,12.529,1.293,4.968,0.201,0.8,2.5266624383368086
21,1.671,5.328,7948.933,41.37,2.586,0.646,0.74,2.665,1,12297,64,165.964,0.646,4.0,0.25,1.0,1.4586237620621902
22,3.343,7.535,9009.696,44.602,1.293,3.232,0.74,3.481,1,13938,74,68.199,1.293,2.564,0.39,0.889,2.0631141020432318
23,0.418,1.828,530.705,45.895,0.646,0.646,1.0,0.914,1,821,71,135.0,0.646,1.0,1.0,1.0,0.729530074568073
24,4.178,8.606,8325.145,45.895,2.586,3.232,0.709,3.481,1,12880,76,68.199,2.285,1.544,0.648,0.69,2.3064246829028496
25,0.836,3.121,530.058,47.188,0.646,1.293,1.0,1.445,1,820,73,116.565,0.646,2.0,0.5,1.0,1.031711325613224
26,124.101,42.247,7583.064,51.713,11.635,14.221,0.874,15.781,1,11733,80,124.992,11.422,1.421,0.704,0.941,12.570214824782369
27,2.925,5.864,7945.055,54.299,1.939,1.939,1.0,2.742,1,12291,84,135.0,1.939,1.38,0.725,0.875,1.9298252947742056
28,1.254,3.657,8433.096,54.945,1.293,1.293,1.0,1.828,1,13046,85,135.0,1.293,1.464,0.683,0.857,1.263583154801414
29,2.089,4.949,8378.151,55.591,1.293,1.939,1.0,2.331,1,12961,89,56.31,1.293,1.553,0.644,0.909,1.6308885335766374
30,92.345,63.364,394.958,56.238,21.978,20.685,0.289,30.181,1,611,87,136.736,5.485,7.39,0.135,0.739,10.84330695676225
31,54.738,29.54,2329.024,56.884,8.403,10.343,0.788,10.523,1,3609,88,100.62,8.036,1.438,0.696,0.832,8.348328347622255
32,119.923,80.496,535.229,62.702,37.492,7.111,0.233,37.847,1,828,97,172.147,5.824,7.558,0.132,0.76,12.356808079891625
33,36.771,23.52,4800.259,65.934,7.757,6.464,0.835,8.428,1,7427,109,32.471,6.464,1.102,0.907,0.893,6.842389297566799
34,3.761,6.778,8458.306,67.227,2.586,1.939,1.0,2.891,1,13085,105,153.435,1.939,1.536,0.651,0.857,2.18829932316147
35,2702.23,287.812,8834.518,70.459,65.288,85.973,0.41,90.761,1,13693,109,108.693,60.329,1.406,0.711,0.711,58.65650939980744
36,94.852,37.833,6684.551,72.398,12.282,10.989,0.833,14.353,1,10341,126,35.838,10.056,1.521,0.658,0.91,10.989509420225255
37,2.089,5.864,420.814,80.155,2.586,1.293,0.764,2.891,1,651,124,153.435,1.293,2.61,0.383,0.769,1.6308885335766374
38,114.491,39.125,4878.474,82.094,12.282,11.635,0.94,13.326,1,7547,139,22.834,11.635,1.033,0.968,0.945,12.07370981580531
39,2.925,8.449,1356.82,85.973,3.878,1.293,0.515,4.088,1,2099,135,18.435,1.293,4.378,0.228,0.737,1.9298252947742056
40,1.254,4.414,7279.897,85.973,0.646,1.939,0.809,2.044,1,11262,133,108.435,0.646,3.0,0.333,1.0,1.263583154801414
41,0.418,1.828,8080.155,85.973,0.646,0.646,1.0,0.914,1,12500,133,135.0,0.646,1.0,1.0,1.0,0.729530074568073
42,1.254,3.657,8462.831,86.619,1.293,1.293,1.0,1.828,1,13092,136,45.0,1.293,1.464,0.683,0.857,1.263583154801414
43,54.738,27.712,3949.58,87.266,9.05,8.403,0.896,9.696,1,6111,145,36.87,7.802,1.228,0.814,0.91,8.348328347622255
44,1275.275,161.765,2264.383,100.84,53.652,44.602,0.612,56.033,1,3503,200,16.763,34.81,1.506,0.664,0.858,40.2955402049921
45,1.671,4.949,6970.265,106.012,1.293,1.939,0.857,2.331,1,10783,164,123.69,1.293,2.031,0.492,0.8,1.4586237620621902
46,13.789,12.863,7016.807,110.537,3.878,3.878,1.0,5.049,1,10855,176,39.806,3.878,1.071,0.934,0.957,4.19007160826079
47,551.561,100.229,3693.601,113.122,30.381,25.856,0.69,35.169,1,5715,209,36.027,25.093,1.382,0.724,0.877,26.500363705686592
48,40423.131,1493.353,2778.281,113.769,272.14,369.101,0.228,399.787,1,4375,740,65.548,191.249,2.422,0.413,0.662,226.86632388084803
