 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
599,703.658,130.71,162.25,16.16,47.835,32.967,0.518,54.21,2,252,73,30.847,20.888,3.114,0.321,0.833,29.9320094809763
600,247.367,70.494,4385.262,40.724,25.21,16.16,0.626,25.507,2,6784,73,8.746,15.329,1.735,0.576,0.851,17.747040498700144
601,99.448,43.474,4435.036,42.663,16.16,11.635,0.661,17.405,2,6863,69,148.671,8.964,2.049,0.488,0.85,11.252605309208285
602,7.521,9.899,4551.39,43.956,3.232,3.232,0.965,4.139,2,7042,68,128.66,3.066,1.447,0.691,0.857,3.094516863090773
603,2872.712,318.044,4510.666,43.956,81.448,80.155,0.357,84.532,2,6978,144,15.524,72.639,1.339,0.747,0.676,60.47851287056618
604,0.836,3.121,3552.036,45.895,0.646,1.293,1.0,1.445,2,5495,71,116.565,0.646,2.0,0.5,1.0,1.031711325613224
605,287.48,83.736,458.953,49.774,20.039,28.442,0.515,29.031,2,712,77,101.56,19.235,1.421,0.704,0.812,19.13193415001381
606,195.553,55.267,206.206,54.945,19.392,14.867,0.805,20.07,2,319,97,14.931,14.536,1.402,0.713,0.909,15.779284289586624
607,27691.689,919.428,3188.106,58.177,160.957,329.024,0.412,342.197,2,4981,96,108.846,128.61,3.389,0.295,0.784,187.7715460215091
608,11695.594,442.76,1146.089,71.752,142.211,131.868,0.75,142.358,2,1773,187,177.397,121.27,1.119,0.894,0.95,122.02988478224218
609,98.612,41.646,133.807,85.326,11.635,14.867,0.714,17.078,2,210,155,60.524,9.017,2.117,0.472,0.869,11.205208520390144
610,6804.671,351.49,707.175,101.487,95.023,118.94,0.692,121.718,2,1152,341,77.735,75.74,1.69,0.592,0.924,93.08048241233264
611,21.31,19.641,1093.083,115.708,4.525,7.757,0.694,7.996,2,1694,179,104.036,4.076,1.957,0.511,0.816,5.208909165872094
612,249.456,69.488,72.398,116.354,26.503,14.867,0.649,27.44,2,112,181,164.982,14.516,1.955,0.512,0.874,17.821819319908244
613,4864.598,348.25,4284.421,126.05,101.487,95.669,0.504,111.418,2,6657,342,58.523,66.767,2.018,0.496,0.842,78.70068959570547
614,84.823,34.868,2129.929,148.028,9.696,12.282,0.877,12.88,2,3302,248,72.474,9.54,1.305,0.767,0.927,10.392304744524706
615,86.495,38.747,559.147,153.846,12.282,11.635,0.724,13.089,2,865,245,159.775,10.511,1.314,0.761,0.854,10.494229577337627
616,48.888,27.869,1123.465,180.349,7.757,10.343,0.791,10.836,2,1742,279,107.354,6.467,1.772,0.564,0.873,7.889621972123419
617,75.213,33.575,4522.301,194.57,11.635,9.696,0.838,12.484,2,6996,311,21.251,9.425,1.342,0.745,0.882,9.785916711180706
618,64648.345,1313.352,4040.078,231.416,443.439,287.007,0.471,485.019,2,6254,475,155.177,208.137,2.377,0.421,0.871,286.9021250456011
619,7.939,9.899,1529.412,263.09,2.586,3.878,1.0,4.088,2,2367,407,108.435,2.586,1.343,0.744,0.884,3.179347220052012
620,1.671,4.949,1531.997,279.25,1.293,1.939,0.857,2.331,2,2370,435,56.31,1.293,2.031,0.492,0.8,1.4586237620621902
621,20.057,17.656,4494.505,280.543,3.878,6.464,0.809,6.962,2,6955,434,111.801,3.878,1.865,0.536,0.897,5.053450855480159
622,3765.237,294.276,2145.443,293.471,82.741,84.68,0.546,90.186,2,3385,585,69.877,66.792,1.262,0.792,0.858,69.23906876684572
623,730.818,121.255,806.723,296.057,29.089,43.31,0.625,44.682,2,1255,458,104.237,28.844,1.624,0.616,0.859,30.504202622003778
624,808.12,119.296,4367.162,314.156,39.431,32.967,0.714,41.112,2,6756,519,16.44,28.571,1.312,0.762,0.902,32.07694407033469
625,52.649,31.969,3154.493,316.742,9.696,9.05,0.647,10.758,2,4881,504,57.265,8.974,1.185,0.844,0.783,8.187477559710413
626,11731.947,498.639,236.587,317.388,144.15,129.282,0.593,170.331,2,379,498,140.389,99.969,1.732,0.577,0.902,122.21938822108814
