 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,2.925,6.242,7614.738,2.586,2.586,1.293,0.943,2.891,1,11780,4,153.435,1.293,1.936,0.517,0.933,1.9298252947742056
2,6.268,8.449,6002.586,3.878,2.586,2.586,1.0,3.657,1,9286,10,45.0,2.586,1.137,0.88,0.968,2.825007162185611
3,71.87,31.747,3486.102,4.525,9.05,10.989,0.896,11.653,1,5395,8,123.69,8.643,1.375,0.727,0.917,9.565967075006904
4,5.85,8.606,4367.162,5.818,3.232,2.586,0.993,3.481,1,6756,10,158.199,2.586,1.264,0.791,0.848,2.729185104880338
5,6.686,8.985,6007.111,11.635,2.586,3.232,1.0,3.769,1,9293,23,59.036,2.586,1.392,0.718,0.889,2.9176839438327278
6,5.014,7.692,7610.86,14.867,3.232,1.939,1.0,3.481,1,11774,23,158.199,1.939,1.579,0.633,0.889,2.5266624383368086
7,456.291,107.504,1550.097,20.039,34.26,27.149,0.496,37.347,1,2398,55,23.459,25.597,1.666,0.6,0.737,24.103272497873647
8,10.028,11.192,3120.233,20.039,3.232,3.878,1.0,4.661,1,4827,31,123.69,3.232,1.409,0.71,0.906,3.5732402878345884
9,0.418,1.828,7458.953,20.685,0.646,0.646,1.0,0.914,1,11539,32,135.0,0.646,1.0,1.0,1.0,0.729530074568073
10,25.489,18.191,6714.932,25.856,5.818,5.171,0.968,6.655,1,10388,47,29.055,5.171,1.116,0.896,0.931,5.696806364600658
11,2.925,5.485,5000.0,29.735,1.939,1.939,1.0,2.742,1,7735,46,135.0,1.828,1.596,0.626,0.875,1.9298252947742056
12,14.625,14.848,7546.218,30.381,5.818,3.878,0.834,5.96,1,11674,50,167.471,3.878,1.66,0.602,0.833,4.315220543813695
13,7.103,8.985,4659.341,31.674,2.586,3.232,1.0,3.769,1,7208,49,120.964,2.586,1.263,0.792,0.919,3.0072945459754785
14,12.118,12.106,5522.948,32.321,3.878,3.878,1.0,4.661,1,8544,55,33.69,3.878,1.161,0.861,0.906,3.927991446413893
15,11.282,11.57,6861.021,32.321,3.878,3.232,1.0,4.661,1,10614,54,33.69,3.232,1.21,0.826,0.947,3.7900776434925594
16,624.266,102.593,7116.354,32.321,27.796,31.674,0.745,35.699,1,11017,50,121.675,26.648,1.149,0.87,0.907,28.19290970498861
17,2.925,5.485,6797.027,34.26,1.939,1.939,1.0,2.742,1,10515,53,135.0,1.828,1.596,0.626,0.875,1.9298252947742056
18,23.817,17.591,4800.905,44.602,5.818,5.818,0.967,6.366,1,7429,69,113.962,5.724,1.111,0.9,0.877,5.506790920032953
19,29.249,20.712,6093.73,44.602,7.757,5.818,0.857,8.673,1,9427,72,153.435,5.204,1.661,0.602,0.886,6.1025390981098
20,256.141,64.944,1770.524,55.591,16.807,24.564,0.763,24.598,1,2751,86,93.013,14.922,1.639,0.61,0.916,18.05903790981151
21,0.836,3.121,1438.914,56.884,0.646,1.293,1.0,1.445,1,2226,88,116.565,0.646,2.0,0.5,1.0,1.031711325613224
22,56.41,28.626,7438.268,65.288,10.343,7.757,0.865,11.289,1,11507,111,23.629,7.351,1.594,0.627,0.906,8.474871250851574
23,32.174,22.384,6886.878,69.813,5.818,8.403,0.807,9.323,1,10655,121,56.31,5.11,1.925,0.52,0.885,6.400406948961068
24,24.653,18.348,4197.156,71.105,7.111,4.525,0.92,7.37,1,6493,111,164.745,4.525,1.501,0.666,0.901,5.602604260195072
25,1.671,3.657,5990.304,71.752,1.293,1.293,1.0,1.828,1,9267,111,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
26,2.925,5.864,1835.165,72.398,1.939,1.939,1.0,2.331,1,2840,112,123.69,1.939,1.069,0.936,0.875,1.9298252947742056
27,4.596,7.313,6566.904,73.045,2.586,2.586,1.0,2.891,1,10160,113,116.565,2.586,1.139,0.878,0.815,2.4190512494783585
28,10.446,11.349,7261.797,77.569,3.878,3.878,1.0,4.661,1,11235,120,123.69,3.469,1.42,0.704,0.847,3.646952191118429
29,0.418,1.828,89.205,78.216,0.646,0.646,1.0,0.914,1,138,121,135.0,0.646,1.0,1.0,1.0,0.729530074568073
30,5.85,8.606,5574.014,87.912,2.586,3.232,0.993,3.481,1,8624,141,68.199,2.586,1.264,0.791,0.848,2.729185104880338
31,9.193,10.813,1416.936,93.73,3.232,3.878,0.988,4.336,1,2192,151,63.435,3.232,1.204,0.83,0.88,3.421241168750071
32,36.353,21.469,6387.847,97.608,6.464,7.111,0.991,7.811,1,9883,151,114.444,6.464,1.112,0.9,0.93,6.803387183584172
