 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1595,5.432,8.606,1179.056,1.939,3.232,2.586,0.922,3.481,2,1824,4,158.199,2.586,1.312,0.762,0.812,2.6298739907078064
1596,0.836,3.121,4416.29,1.939,0.646,1.293,1.0,1.445,2,6832,3,116.565,0.646,2.0,0.5,1.0,1.031711325613224
1597,169.647,51.989,4461.538,3.232,14.867,16.807,0.789,19.219,2,6903,6,132.274,12.72,1.545,0.647,0.92,14.696981630446643
1598,6.686,8.985,3451.196,3.878,3.232,2.586,1.0,4.139,2,5339,6,141.34,2.586,1.568,0.638,0.914,2.9176839438327278
1599,30.085,20.177,965.74,4.525,5.818,7.111,0.929,7.566,2,1497,18,70.017,5.818,1.313,0.762,0.9,6.189136587873738
1600,0.418,1.828,1398.836,4.525,0.646,0.646,1.0,0.914,2,2164,7,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1601,142.904,48.867,3893.988,5.171,18.746,10.989,0.752,19.284,2,6024,20,13.57,10.989,1.842,0.543,0.902,13.488922266097974
1602,1.254,3.657,4528.119,5.171,1.293,1.293,1.0,1.828,2,7005,8,135.0,1.293,1.464,0.683,0.857,1.263583154801414
1603,10.446,11.192,1358.759,7.111,3.232,3.878,1.0,4.661,2,2103,17,56.31,3.232,1.312,0.762,0.926,3.646952191118429
1604,20.475,17.055,60.763,8.403,5.171,5.818,0.885,6.132,2,97,13,108.435,4.906,1.275,0.784,0.86,5.105837803774466
1605,66.02,34.711,1134.454,8.403,13.575,7.757,0.689,13.636,2,1755,18,174.56,7.757,1.668,0.599,0.843,9.168384522009069
1606,2.507,4.949,1761.474,8.403,1.939,1.293,1.0,2.331,2,2725,13,146.31,1.293,1.5,0.667,1.0,1.7866201439172942
1607,16.296,14.692,246.93,9.696,3.878,5.171,0.949,6.464,2,382,15,126.87,3.878,1.603,0.624,0.94,4.555075369409843
1608,9.611,10.813,2492.566,9.696,3.878,3.232,1.0,4.336,2,3856,19,26.565,3.232,1.182,0.846,0.885,3.498157409901625
1609,25.071,19.262,1877.182,12.928,5.818,6.464,0.849,6.992,2,2906,20,123.69,5.493,1.321,0.757,0.863,5.649901647467438
1610,130.369,51.296,2283.129,14.221,21.332,9.05,0.623,21.681,2,3532,33,10.305,8.544,2.949,0.339,0.881,12.883748142818472
1611,2.507,4.949,2830.64,14.221,1.939,1.293,1.0,2.331,2,4379,22,146.31,1.293,1.5,0.667,1.0,1.7866201439172942
1612,2.925,5.485,1194.57,14.867,1.939,1.939,1.0,2.331,2,1848,23,123.69,1.939,1.069,0.936,0.875,1.9298252947742056
1613,2.089,4.949,1391.726,15.514,1.293,1.939,1.0,2.331,2,2153,24,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
1614,7.939,10.434,3617.324,16.16,3.232,3.878,0.916,4.336,2,5597,25,116.565,3.18,1.374,0.728,0.809,3.179347220052012
1615,7.939,9.742,2672.915,17.453,3.232,2.586,1.0,4.139,2,4135,31,38.66,2.586,1.273,0.785,0.974,3.179347220052012
1616,14.207,13.02,2065.934,19.392,3.878,4.525,1.0,5.212,2,3197,30,119.745,3.878,1.275,0.784,0.919,4.253106419083874
1617,53.903,32.504,589.528,22.624,7.111,12.928,0.641,13.497,2,915,55,73.301,6.1,2.575,0.388,0.86,8.284408921574277
1618,11.7,12.485,2981.9,23.917,3.878,3.878,0.943,5.485,2,4613,37,135.0,3.469,1.582,0.632,0.903,3.859650589548412
1619,1.671,3.657,625.081,25.856,1.293,1.293,1.0,1.828,2,967,40,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
1620,64.767,30.454,1211.377,25.856,8.403,10.989,0.878,11.454,2,1877,40,106.39,8.403,1.367,0.732,0.904,9.08096391325625
1621,10.864,15.449,1354.88,25.856,2.586,6.464,0.572,6.962,2,2096,40,111.801,2.586,3.313,0.302,0.8,3.719203464991235
1622,3.343,5.864,1308.339,27.149,1.939,1.939,1.0,2.742,2,2024,42,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
1623,0.418,1.828,4138.332,29.735,0.646,0.646,1.0,0.914,2,6402,46,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1624,1.254,3.657,3659.341,30.381,1.293,1.293,1.0,1.828,2,5661,49,45.0,1.293,1.464,0.683,0.857,1.263583154801414
1625,24.235,17.97,1328.378,31.028,6.464,5.171,0.943,6.655,2,2056,50,150.945,5.171,1.229,0.813,0.906,5.554904172589898
1626,1.254,4.571,4305.753,31.674,1.939,1.293,0.754,2.331,2,6661,49,146.31,1.156,2.702,0.37,0.667,1.263583154801414
1627,3.343,6.778,784.745,32.967,1.939,2.586,0.914,2.665,2,1215,51,104.036,1.939,1.195,0.837,0.8,2.0631141020432318
1628,7.521,9.363,4085.973,34.906,2.586,3.232,1.0,3.769,2,6322,54,120.964,2.586,1.218,0.821,0.947,3.094516863090773
1629,6.686,8.606,4139.625,35.553,3.232,2.586,1.0,3.769,2,6404,56,149.036,2.586,1.392,0.718,0.889,2.9176839438327278
1630,16.296,14.692,2157.078,36.199,3.878,5.171,0.949,5.561,2,3337,63,54.462,3.878,1.334,0.75,0.907,4.555075369409843
1631,13.789,13.399,4485.456,36.846,4.525,3.878,0.965,5.485,2,6939,57,135.0,3.878,1.294,0.773,0.904,4.19007160826079
1632,36.771,22.919,1116.354,38.138,7.757,7.111,0.88,8.428,2,1730,59,122.471,6.36,1.429,0.7,0.88,6.842389297566799
1633,14.207,13.02,2370.394,40.724,4.525,3.878,1.0,5.212,2,3667,64,150.255,3.878,1.275,0.784,0.919,4.253106419083874
1634,16.714,14.47,3276.665,40.724,5.171,4.525,1.0,5.561,2,5070,63,125.538,4.336,1.299,0.77,0.879,4.61312537773509
1635,55.574,28.783,1537.815,43.956,9.696,9.05,0.843,10.035,2,2379,75,165.069,8.379,1.143,0.875,0.864,8.411837757536217
1636,81.063,34.333,3410.472,43.956,9.696,11.635,0.864,12.076,2,5282,68,105.524,9.508,1.354,0.739,0.917,10.15936106331823
1637,1.254,3.657,4519.069,44.602,1.293,1.293,1.0,1.828,2,6991,69,135.0,1.293,1.464,0.683,0.857,1.263583154801414
1638,98.612,39.282,1374.273,48.481,12.928,11.635,0.803,13.497,2,2126,87,16.699,11.274,1.184,0.845,0.881,11.205208520390144
1639,0.418,1.828,2085.326,49.774,0.646,0.646,1.0,0.914,2,3226,77,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1640,2.089,4.949,879.767,51.067,1.293,1.939,1.0,2.331,2,1361,79,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
1641,3.343,5.864,902.392,51.067,1.939,1.939,1.0,2.742,2,1396,79,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
1642,19.639,16.141,3087.912,51.067,5.171,5.171,0.947,6.464,2,4778,79,126.87,4.571,1.496,0.668,0.895,5.000515115371002
1643,53.067,29.383,3202.973,53.006,11.635,6.464,0.772,12.076,2,4955,83,164.476,6.31,2.029,0.493,0.891,8.219915019053474
1644,3.761,6.778,1281.189,55.591,2.586,1.939,1.0,2.891,2,1982,87,153.435,1.939,1.34,0.746,0.857,2.18829932316147
1645,0.836,3.121,2791.855,55.591,0.646,1.293,1.0,1.445,2,4319,86,116.565,0.646,2.0,0.5,1.0,1.031711325613224
1646,7.939,9.52,2518.423,56.884,3.232,3.232,1.0,3.769,2,3896,92,30.964,3.2,1.161,0.861,0.884,3.179347220052012
1647,5.014,7.692,3740.789,56.884,2.586,2.586,1.0,3.232,2,5788,88,126.87,2.586,1.135,0.881,0.857,2.5266624383368086
1648,11.282,12.106,4193.277,58.177,4.525,3.232,0.967,4.923,2,6487,91,156.801,3.232,1.388,0.72,0.885,3.7900776434925594
1649,1.254,3.657,1155.139,58.824,1.293,1.293,1.0,1.828,2,1787,91,135.0,1.293,1.464,0.683,0.857,1.263583154801414
1650,2.089,4.571,4380.09,58.824,1.939,1.293,1.0,2.331,2,6776,91,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
1651,8.775,10.813,4020.685,61.409,3.878,3.232,0.943,4.336,2,6220,96,153.435,3.232,1.282,0.78,0.84,3.34255546028051
1652,29.667,19.798,1394.958,62.056,6.464,6.464,0.951,7.227,2,2158,98,153.435,6.071,1.197,0.835,0.882,6.145990365568276
1653,20.057,16.363,1488.688,62.056,5.171,4.525,0.941,5.96,2,2304,96,130.601,4.525,1.104,0.906,0.932,5.053450855480159
1654,11.282,11.949,2758.888,62.056,3.232,3.878,0.993,4.661,2,4269,96,123.69,3.232,1.246,0.802,0.947,3.7900776434925594
1655,5.85,8.227,3644.473,62.702,3.232,2.586,1.0,3.481,2,5638,98,158.199,2.586,1.264,0.791,0.848,2.729185104880338
1656,2.089,4.571,2928.895,63.348,1.939,1.293,1.0,2.331,2,4531,98,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
1657,99.866,42.025,736.264,63.995,14.867,11.635,0.711,15.132,2,1140,104,160.017,10.67,1.507,0.663,0.851,11.27622899619025
1658,17.968,16.298,1771.816,64.641,5.171,5.818,0.85,6.871,2,2741,108,41.186,4.114,1.814,0.551,0.835,4.783050087527979
1659,109.059,43.382,1663.219,65.288,16.807,9.05,0.728,17.115,2,2573,111,10.886,9.05,1.87,0.535,0.894,11.783812265530717
1660,407.403,77.272,667.098,66.58,22.624,25.856,0.857,26.249,2,1044,103,99.926,21.668,1.152,0.868,0.936,22.775460703216076
1661,1.254,3.657,1118.293,68.52,1.293,1.293,1.0,1.828,2,1730,108,45.0,1.293,1.464,0.683,0.857,1.263583154801414
1662,33.01,24.434,4488.688,73.045,4.525,10.343,0.695,10.661,2,6945,113,104.036,4.525,2.416,0.414,0.878,6.483026868038395
1663,1.671,3.657,561.732,73.691,1.293,1.293,1.0,1.828,2,869,114,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
1664,14.625,13.556,2444.732,75.63,4.525,4.525,1.0,5.212,2,3782,118,150.255,4.336,1.194,0.838,0.864,4.315220543813695
1665,2.925,5.485,1372.98,77.569,1.939,1.939,1.0,2.331,2,2124,120,123.69,1.939,1.069,0.936,0.875,1.9298252947742056
1666,3.343,6.399,2272.786,78.216,2.586,1.939,1.0,2.665,2,3516,122,165.964,1.939,1.195,0.837,0.8,2.0631141020432318
1667,104.88,46.817,4141.564,78.216,17.453,11.635,0.601,19.099,2,6407,126,156.038,8.565,2.185,0.458,0.831,11.555836769867591
1668,2.089,5.485,1308.339,80.155,1.939,1.939,0.873,2.044,2,2025,124,108.435,1.828,1.0,1.0,0.714,1.6308885335766374
1669,183.436,55.58,342.599,81.448,18.1,17.453,0.746,19.012,2,534,151,35.311,13.117,1.537,0.651,0.866,15.282603480037013
1670,11.282,12.106,506.141,81.448,3.878,3.878,0.967,4.661,2,783,132,33.69,3.758,1.194,0.837,0.885,3.7900776434925594
1671,2.925,6.242,3010.989,81.448,2.586,1.293,0.943,2.891,2,4658,126,153.435,1.293,1.936,0.517,0.933,1.9298252947742056
1672,4.596,7.692,3119.586,82.094,2.586,2.586,0.976,3.232,2,4827,127,126.87,2.285,1.45,0.689,0.846,2.4190512494783585
1673,2043.282,257.201,3518.423,82.094,60.116,71.752,0.388,78.533,2,5469,127,122.905,44.532,2.093,0.478,0.726,51.00575892431709
1674,5.85,8.071,870.718,82.741,2.586,2.586,1.0,3.232,2,1347,128,126.87,2.586,1.02,0.981,0.933,2.729185104880338
1675,0.418,1.828,162.25,85.326,0.646,0.646,1.0,0.914,2,251,132,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1676,10.446,11.727,2522.948,87.266,4.525,3.232,0.954,4.923,2,3903,136,156.801,3.232,1.498,0.668,0.862,3.646952191118429
1677,25.907,19.106,2611.506,89.205,6.464,5.171,0.892,6.992,2,4040,139,146.31,5.171,1.253,0.798,0.899,5.743328032199959
1678,13.789,13.177,3340.013,89.851,4.525,4.525,0.998,5.212,2,5167,144,29.745,4.114,1.275,0.784,0.857,4.19007160826079
1679,0.418,1.828,3701.357,89.851,0.646,0.646,1.0,0.914,2,5726,139,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1680,2.925,5.864,943.116,91.144,1.939,1.939,1.0,2.331,2,1459,141,123.69,1.939,1.069,0.936,0.875,1.9298252947742056
1681,15.878,14.156,1974.144,91.791,4.525,3.878,0.996,5.561,2,3054,143,144.462,3.878,1.177,0.849,0.962,4.496275958090752
1682,243.606,67.816,3767.938,91.791,14.867,25.21,0.666,27.501,2,5833,142,113.552,14.198,1.987,0.503,0.89,17.61160959522877
1683,427.042,78.316,4239.819,92.437,25.856,20.685,0.875,28.095,2,6559,147,156.975,20.261,1.34,0.746,0.956,23.31794934514597
1684,3.343,6.399,2889.463,93.73,2.586,1.939,1.0,2.665,2,4470,146,165.964,1.939,1.195,0.837,0.8,2.0631141020432318
1685,1.671,4.949,3280.543,93.73,1.293,1.939,0.857,2.331,2,5075,145,123.69,1.293,2.031,0.492,0.8,1.4586237620621902
1686,0.836,2.742,2380.737,95.669,1.293,0.646,1.0,1.445,2,3683,148,153.435,0.646,2.0,0.5,1.0,1.031711325613224
1687,4.596,7.156,4276.018,96.315,2.586,1.939,1.0,3.232,2,6615,149,143.13,1.939,1.372,0.729,0.957,2.4190512494783585
1688,23.817,20.177,1086.619,96.962,6.464,6.464,0.735,7.227,2,1682,160,63.435,5.941,1.135,0.881,0.792,5.506790920032953
1689,68.527,35.782,1341.952,98.901,13.575,9.05,0.673,14.118,2,2076,163,15.945,6.722,2.374,0.421,0.839,9.340839698981377
1690,851.994,121.255,4444.732,100.194,34.26,37.492,0.728,40.744,2,6880,212,41.785,32.131,1.21,0.826,0.902,32.93618758564947
1691,20.475,18.126,582.418,102.133,5.818,6.464,0.783,7.89,2,902,158,124.992,3.657,2.364,0.423,0.86,5.105837803774466
1692,1.671,3.657,1430.511,103.426,1.293,1.293,1.0,1.828,2,2213,160,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
1693,0.418,1.828,1511.959,103.426,0.646,0.646,1.0,0.914,2,2339,160,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1694,0.418,1.828,2508.727,103.426,0.646,0.646,1.0,0.914,2,3881,160,135.0,0.646,1.0,1.0,1.0,0.729530074568073
1695,3.343,5.864,1717.518,104.072,1.939,1.939,1.0,2.742,2,2657,161,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
1696,7.939,9.899,564.964,106.658,3.232,3.232,1.0,4.139,2,874,165,128.66,3.18,1.38,0.725,0.884,3.179347220052012
1697,2.925,5.485,3217.841,106.658,1.939,1.939,1.0,2.742,2,4978,165,135.0,1.828,1.596,0.626,0.875,1.9298252947742056
1698,30.503,23.298,2186.167,107.304,6.464,8.403,0.706,9.867,2,3383,179,58.392,4.959,2.186,0.457,0.854,6.2319841008347145
1699,15.043,14.47,4040.724,107.951,5.171,4.525,0.903,5.523,2,6251,172,20.556,4.482,1.318,0.759,0.837,4.376453183966561
1700,4.178,6.778,2848.093,109.89,2.586,1.939,1.0,2.891,2,4406,170,153.435,1.939,1.236,0.809,0.909,2.3064246829028496
1701,2.925,5.485,2967.033,109.89,1.939,1.939,1.0,2.742,2,4590,170,135.0,1.828,1.596,0.626,0.875,1.9298252947742056
1702,529.415,99.406,469.295,112.476,21.332,36.846,0.673,37.207,2,731,174,97.989,21.332,1.828,0.547,0.916,25.962898789926484
1703,3.343,5.864,1247.576,113.122,1.939,1.939,1.0,2.742,2,1930,178,45.0,1.939,1.229,0.814,0.941,2.0631141020432318
1704,356.843,111.734,3987.072,114.415,34.906,27.796,0.359,41.249,2,6168,218,32.196,17.866,2.784,0.359,0.682,21.3154080153754
1705,93.598,37.454,4089.851,115.708,12.282,10.989,0.838,13.451,2,6327,194,35.218,10.936,1.278,0.782,0.901,10.916623787056224
