 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6017,0.418,1.828,4511.959,2142.857,0.646,0.646,1.0,0.914,5,6980,3315,135.0,0.646,1.0,1.0,1.0,0.729530074568073
6018,1.671,4.571,7783.452,2148.028,1.939,1.293,1.0,2.044,5,12041,3323,161.565,1.293,1.468,0.681,0.8,1.4586237620621902
6019,34.681,26.262,2404.654,2160.31,10.343,5.818,0.632,10.661,5,3720,3348,14.036,5.519,2.183,0.458,0.798,6.645089965603188
6020,199.314,55.045,5751.131,2179.703,14.867,20.039,0.827,20.543,5,8904,3403,77.276,14.366,1.46,0.685,0.927,15.930300267708208
6021,11.7,12.106,6552.683,2208.791,4.525,3.232,1.0,4.923,5,10137,3418,156.801,3.232,1.307,0.765,0.903,3.859650589548412
6022,22.146,19.262,8330.317,2215.902,7.757,4.525,0.75,8.177,5,12887,3430,161.565,3.919,2.213,0.452,0.848,5.3101000892360695
6023,27.996,24.969,8990.95,2215.902,7.111,8.403,0.564,9.696,5,13910,3429,126.87,5.485,2.179,0.459,0.709,5.970394818971825
6024,7.521,9.899,8897.22,2246.283,3.232,3.232,0.965,4.139,5,13764,3480,38.66,3.18,1.393,0.718,0.857,3.094516863090773
6025,11.282,12.485,8897.867,2262.443,3.232,4.525,0.91,5.212,5,13765,3507,60.255,3.232,1.616,0.619,0.885,3.7900776434925594
6026,0.418,1.828,4631.545,2279.897,0.646,0.646,1.0,0.914,5,7165,3527,135.0,0.646,1.0,1.0,1.0,0.729530074568073
6027,99.866,40.51,7556.561,2285.714,11.635,14.867,0.765,16.212,5,11693,3559,66.501,8.533,1.981,0.505,0.912,11.27622899619025
6028,9.193,10.813,6829.994,2302.521,3.878,3.232,0.988,4.336,5,10566,3565,26.565,3.232,1.204,0.83,0.88,3.421241168750071
6029,76.049,42.025,7593.407,2305.107,13.575,9.696,0.541,14.118,5,11747,3571,164.055,9.185,1.738,0.575,0.763,9.840152139960257
6030,45.128,39.883,2981.9,2307.046,7.111,13.575,0.357,14.118,5,4614,3569,105.945,7.111,2.586,0.387,0.578,7.580155286985117
6031,5.85,8.071,3824.176,2312.217,2.586,2.586,1.0,3.232,5,5917,3577,126.87,2.586,1.02,0.981,0.933,2.729185104880338
6032,3.343,6.399,2976.729,2317.388,2.586,1.939,1.0,2.891,5,4605,3585,153.435,1.939,1.416,0.706,0.8,2.0631141020432318
6033,3.343,5.864,449.257,2338.074,1.939,1.939,1.0,2.742,5,695,3617,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
6034,1.671,3.657,5247.576,2343.891,1.293,1.293,1.0,1.828,5,8118,3626,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
6035,218.535,63.115,3576.6,2351.002,19.392,20.039,0.689,20.441,5,5533,3651,161.565,17.402,1.294,0.773,0.848,16.680749500807774
