 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
156,116.162,54.574,14.867,84.034,14.221,16.807,0.49,20.195,2,24,131,129.806,9.255,2.425,0.412,0.749,12.161498756137172
157,19.221,16.141,787.33,113.122,5.171,5.171,0.927,6.871,2,1218,182,41.186,4.114,1.668,0.599,0.911,4.947012966362082
158,6.686,9.142,2089.205,174.531,3.232,3.232,1.0,3.769,2,3233,275,59.036,2.742,1.317,0.759,0.821,2.9176839438327278
159,5638.872,340.439,2265.029,241.112,93.083,105.365,0.611,108.667,2,3509,413,145.176,79.728,1.46,0.685,0.86,84.73272577994796
160,36836.733,1359.862,1851.972,254.686,290.886,399.483,0.25,421.525,2,2950,943,57.017,233.648,2.217,0.451,0.612,216.56866152435524
161,5.432,8.606,578.539,398.836,3.232,2.586,0.922,3.481,2,895,617,158.199,2.586,1.306,0.766,0.839,2.6298739907078064
162,0.836,3.121,1175.824,429.864,0.646,1.293,1.0,1.445,2,1819,665,116.565,0.646,2.0,0.5,1.0,1.031711325613224
163,29.667,21.469,5259.858,448.61,7.111,6.464,0.809,7.811,2,8137,697,155.556,6.096,1.4,0.714,0.83,6.145990365568276
164,52.649,46.725,3629.606,547.511,8.403,12.928,0.303,13.59,2,5616,867,64.654,8.352,1.569,0.637,0.592,8.187477559710413
165,8.357,10.278,6234.648,550.097,3.232,3.232,0.994,4.139,2,9646,851,128.66,3.232,1.213,0.824,0.909,3.261972237060235
166,18.385,15.384,365.223,571.429,5.171,5.171,0.976,6.098,2,567,884,122.005,4.571,1.408,0.71,0.871,4.838234081765368
167,6.686,10.656,3095.023,600.517,1.939,4.525,0.74,4.923,2,4788,936,66.801,1.939,2.424,0.413,0.889,2.9176839438327278
168,5.85,8.985,49.774,633.484,2.586,3.232,0.911,3.769,2,77,980,120.964,2.586,1.563,0.64,0.848,2.729185104880338
169,82.734,50.631,5578.539,672.915,14.221,16.16,0.406,16.782,2,8635,1066,74.358,10.97,1.917,0.522,0.576,10.263537425961818
170,25.907,23.141,5583.064,687.783,9.05,5.171,0.608,9.412,2,8637,1069,15.945,4.703,2.289,0.437,0.756,5.743328032199959
