 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
601,225.221,58.831,2010.343,3.232,16.807,17.453,0.818,22.513,2,3113,32,50.826,15.991,1.4,0.714,0.931,16.93399785947778
602,52.231,28.09,3988.365,9.05,7.757,9.696,0.832,11.308,2,6172,29,59.036,6.938,1.63,0.613,0.903,8.154911076220408
603,141.651,46.125,2385.908,9.696,14.867,12.928,0.837,15.965,2,3693,33,31.759,12.928,1.185,0.844,0.925,13.429655794222
604,37.189,23.363,1665.805,16.807,5.171,8.403,0.856,9.003,2,2579,26,111.038,5.171,1.67,0.599,0.937,6.88117035315621
605,88.166,42.247,1978.022,17.453,9.05,16.16,0.621,16.276,2,3061,52,83.157,8.821,1.983,0.504,0.827,10.59511385975254
606,72.288,31.212,4029.735,23.271,10.989,8.403,0.932,11.884,2,6234,38,157.62,8.383,1.47,0.68,0.94,9.593744848067177
607,68.945,33.889,1511.312,26.503,11.635,10.989,0.754,12.265,2,2338,45,161.565,8.685,1.593,0.628,0.829,9.369284946662994
608,12.953,13.02,1361.345,56.238,3.878,4.525,0.96,5.212,2,2107,94,60.255,3.878,1.374,0.728,0.873,4.061067818068859
609,126.608,46.06,1707.822,71.752,10.989,17.453,0.75,17.561,2,2647,111,96.34,10.989,1.731,0.578,0.881,12.696547258204866
610,3.343,6.778,1435.682,73.045,2.586,1.939,0.914,3.232,2,2221,113,143.13,1.939,1.624,0.616,0.8,2.0631141020432318
611,4.596,7.156,1618.617,73.045,1.939,2.586,1.0,3.232,2,2504,117,53.13,1.939,1.372,0.729,0.957,2.4190512494783585
612,555.321,97.892,2712.993,87.266,32.967,24.564,0.728,35.311,2,4197,141,156.251,24.564,1.446,0.691,0.901,26.590536986339245
613,1.254,4.414,3015.514,98.901,0.646,1.939,0.809,2.044,2,4665,153,108.435,0.646,3.0,0.333,1.0,1.263583154801414
614,151.679,47.353,3422.754,103.426,13.575,16.16,0.85,17.75,2,5299,184,56.889,12.341,1.424,0.702,0.93,13.896895369322054
615,25.489,18.884,857.789,121.526,5.818,6.464,0.898,7.227,2,1330,198,63.435,5.485,1.3,0.769,0.878,5.696806364600658
616,188.45,56.246,2274.079,121.526,18.1,13.575,0.749,21.174,2,3518,208,31.264,13.285,1.573,0.636,0.902,15.49006107816691
617,214.774,59.302,3025.856,143.504,20.685,16.16,0.767,21.105,2,4687,247,49.97,14.092,1.583,0.632,0.907,16.536588220698665
618,95.687,43.226,726.568,145.443,8.403,16.807,0.644,17.405,2,1128,251,74.932,8.403,1.884,0.531,0.861,11.03777479010482
619,17.132,14.47,245.637,166.774,4.525,5.171,1.0,5.33,2,383,258,104.036,4.525,1.077,0.928,0.882,4.670453926590306
620,10.864,11.949,2969.619,173.239,2.586,4.525,0.956,5.212,2,4594,268,119.745,2.586,1.761,0.568,0.963,3.719203464991235
621,147.919,45.903,4563.025,187.46,16.16,12.282,0.882,16.968,2,7059,303,17.745,11.987,1.411,0.709,0.941,13.723568057093626
622,12348.274,463.105,1922.431,193.924,136.393,133.807,0.724,144.577,2,2978,450,31.842,116.855,1.238,0.808,0.919,125.38863890331152
623,151.261,47.039,2087.912,197.156,13.575,14.867,0.859,16.556,2,3232,307,128.66,13.575,1.223,0.817,0.928,13.87773348844059
624,9.611,11.727,1730.446,199.741,3.232,4.525,0.878,4.923,2,2678,309,113.199,3.18,1.685,0.593,0.852,3.498157409901625
625,0.418,1.828,723.982,220.427,0.646,0.646,1.0,0.914,2,1120,341,135.0,0.646,1.0,1.0,1.0,0.729530074568073
626,5.014,8.071,1708.468,221.719,1.939,3.232,0.967,3.481,2,2643,343,111.801,1.939,1.579,0.633,0.889,2.5266624383368086
627,3.343,5.864,829.994,226.891,1.939,1.939,1.0,2.742,2,1284,354,45.0,1.939,1.229,0.814,0.941,2.0631141020432318
628,3.761,6.778,1422.107,237.233,1.939,2.586,1.0,2.891,2,2201,371,63.435,1.939,1.34,0.746,0.857,2.18829932316147
629,153.768,53.438,3287.007,261.797,19.392,13.575,0.677,22.29,2,5085,425,29.539,10.708,2.226,0.449,0.881,13.992265660529624
630,50.978,26.798,3210.73,265.029,9.05,7.757,0.892,10.118,2,4967,412,153.435,7.757,1.382,0.724,0.9,8.056500823031618
631,39.278,25.348,2528.765,274.079,9.696,5.818,0.768,10.7,2,3912,425,154.983,5.818,1.933,0.517,0.879,7.0717962950093325
632,8.357,10.656,3074.984,278.604,2.586,3.878,0.925,4.336,2,4758,431,116.565,2.586,1.619,0.618,0.909,3.261972237060235
633,9.611,10.97,3562.379,305.107,3.878,3.878,1.0,4.661,2,5511,473,146.31,3.2,1.472,0.68,0.836,3.498157409901625
634,357.261,107.385,2339.367,341.306,20.685,40.078,0.389,42.975,2,3619,528,111.161,17.755,2.978,0.336,0.687,21.32788862010558
635,34.681,22.762,1350.356,345.831,8.403,5.818,0.841,9.544,2,2089,536,151.699,5.493,1.841,0.543,0.897,6.645089965603188
636,1.671,3.657,1100.84,348.416,1.293,1.293,1.0,1.828,2,1703,539,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
637,362.693,79.635,279.897,350.356,27.149,23.271,0.719,28.691,2,433,552,157.479,18.74,1.694,0.59,0.886,21.489417632840365
638,73.124,31.747,3689.722,350.356,11.635,8.403,0.912,12.733,2,5708,552,23.962,8.403,1.526,0.655,0.936,9.64906049671231
639,450.859,120.47,2087.266,361.345,31.028,30.381,0.39,32.508,2,3229,594,17.354,25.387,1.542,0.649,0.675,23.95937202640651
640,24.235,18.884,1819.005,365.223,5.171,7.111,0.854,7.89,2,2815,565,124.992,4.571,1.785,0.56,0.892,5.554904172589898
641,42.621,24.969,1047.835,380.737,7.757,7.757,0.859,9.696,2,1621,600,36.87,6.856,1.51,0.662,0.903,7.366596407850601
642,76.049,36.918,1815.126,381.383,7.757,14.867,0.701,15.541,2,2811,613,73.072,7.667,1.981,0.505,0.881,9.840152139960257
643,226.056,65.609,4188.752,382.676,17.453,21.978,0.66,25.474,2,6482,626,54.293,13.458,2.073,0.482,0.865,16.965359958593627
644,7.939,11.192,354.234,385.262,3.878,3.232,0.796,5.049,2,548,596,140.194,2.891,1.917,0.522,0.826,3.179347220052012
645,125.355,41.868,3499.677,395.604,13.575,12.282,0.899,14.882,2,5415,627,34.38,12.282,1.201,0.833,0.938,12.633564149925244
646,6.268,8.606,3322.56,398.19,3.232,2.586,1.0,3.481,2,5140,617,158.199,2.586,1.295,0.772,0.857,2.825007162185611
647,88.166,38.904,3583.064,399.483,10.989,12.282,0.732,13.089,2,5544,618,110.225,10.79,1.176,0.85,0.847,10.59511385975254
648,22.146,17.813,2485.456,400.129,4.525,6.464,0.877,6.992,2,3846,619,123.69,4.525,1.571,0.636,0.898,5.3101000892360695
649,39.278,22.919,1354.234,400.776,7.111,7.757,0.94,8.1,2,2095,623,151.39,7.111,1.082,0.924,0.904,7.0717962950093325
650,396.957,84.872,1955.398,404.654,27.149,24.564,0.693,32.61,2,3028,631,140.631,18.217,1.912,0.523,0.898,22.48157801310744
651,560.753,99.185,4171.946,411.765,26.503,31.028,0.716,35.699,2,6455,685,58.325,23.303,1.579,0.633,0.899,26.7202712267087
652,632.206,109.527,1822.237,420.168,36.199,25.21,0.662,37.874,2,2822,653,152.56,24.814,1.598,0.626,0.873,28.371635124166502
653,305.865,81.15,530.705,424.047,25.856,23.271,0.584,31.806,2,822,687,37.569,15.931,2.216,0.451,0.858,19.73421934991148
654,51.813,28.312,79.509,427.925,8.403,8.403,0.812,10.097,2,123,674,50.194,8.403,1.038,0.963,0.902,8.122214016594427
655,86.495,38.904,586.296,439.56,11.635,12.282,0.718,14.353,2,907,695,35.838,9.696,1.637,0.611,0.828,10.494229577337627
656,77.72,33.04,175.824,447.317,10.343,10.343,0.895,12.024,2,273,693,126.254,9.502,1.283,0.78,0.916,9.9476719596505
657,16.296,14.692,2007.111,463.478,3.878,5.171,0.949,5.782,2,3106,725,63.435,3.878,1.328,0.753,0.907,4.555075369409843
658,20.057,15.763,3583.71,464.771,5.171,5.171,1.0,5.96,2,5544,726,40.601,5.028,1.162,0.861,0.897,5.053450855480159
659,0.418,1.828,845.507,471.235,0.646,0.646,1.0,0.914,2,1308,729,135.0,0.646,1.0,1.0,1.0,0.729530074568073
660,265.334,63.024,201.034,484.809,16.807,20.685,0.839,21.873,2,321,782,71.03,16.807,1.238,0.807,0.928,18.38025411583745
661,1445.34,173.871,1859.729,490.627,54.945,46.542,0.601,65.921,2,2885,828,41.82,32.271,2.057,0.486,0.897,42.89829884258256
662,17.55,14.848,285.714,499.677,4.525,5.171,1.0,5.523,2,444,773,110.556,4.525,1.156,0.865,0.903,4.7270872649129405
663,35.517,21.848,3308.985,513.251,7.111,6.464,0.935,7.784,2,5121,795,131.634,6.464,1.103,0.907,0.909,6.724704373454552
664,2343.297,191.24,3969.619,520.362,55.591,64.641,0.805,65.105,2,6180,905,83.157,50.663,1.281,0.78,0.943,54.62214208047202
665,156.693,57.474,3221.073,522.948,22.624,12.928,0.596,23.208,2,4983,815,167.125,10.744,2.398,0.417,0.815,14.12472031521994
666,55.992,32.348,2056.884,528.119,9.696,9.696,0.672,10.758,2,3182,820,147.265,8.785,1.271,0.787,0.81,8.443413325712015
667,4.596,7.156,2204.266,531.997,2.586,1.939,1.0,3.232,2,3410,826,36.87,1.939,1.372,0.729,0.957,2.4190512494783585
668,388.6,116.776,1617.324,533.29,38.138,31.028,0.358,43.928,2,2504,825,147.011,16.844,3.072,0.326,0.641,22.243670719647067
669,2.507,4.949,3834.518,533.937,1.939,1.293,1.0,2.331,2,5932,826,146.31,1.293,1.5,0.667,1.0,1.7866201439172942
670,12.535,12.485,2123.465,546.865,4.525,3.232,1.0,4.923,2,3285,847,156.801,3.232,1.405,0.712,0.923,3.9950040917695273
671,9112.033,431.396,4060.763,552.036,153.2,101.487,0.615,155.587,2,6282,914,10.049,89.361,1.8,0.556,0.922,107.71165558346868
672,11.282,11.57,3951.519,555.268,3.232,3.878,1.0,4.661,2,6113,865,56.31,3.232,1.21,0.826,0.947,3.7900776434925594
673,2.089,6.242,42.017,570.782,1.293,2.586,0.674,2.891,2,65,887,63.435,1.293,2.61,0.383,0.769,1.6308885335766374
674,293.748,79.765,464.124,572.075,19.392,27.796,0.58,28.858,2,732,928,74.407,16.933,2.112,0.473,0.792,19.33937873321852
675,1.671,3.657,284.421,574.014,1.293,1.293,1.0,1.828,2,440,888,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
676,62.677,30.676,172.592,579.186,9.05,9.696,0.837,10.989,2,268,911,61.928,8.936,1.221,0.819,0.904,8.933243248975469
677,158.365,60.752,3654.816,583.064,16.807,21.332,0.539,25.474,2,5655,903,125.707,10.282,2.831,0.353,0.825,14.199879594629811
678,31.757,20.555,1600.517,585.65,5.818,7.111,0.944,7.89,2,2478,917,55.008,5.782,1.422,0.703,0.91,6.3587945573162346
679,2.089,4.949,3007.111,586.296,1.293,1.939,1.0,2.331,2,4652,910,56.31,1.293,1.553,0.644,0.909,1.6308885335766374
680,2.925,5.864,1679.379,591.467,1.939,1.939,1.0,2.331,2,2599,915,123.69,1.939,1.069,0.936,0.875,1.9298252947742056
681,864.112,141.745,3367.809,597.931,36.846,35.553,0.54,43.034,2,5210,931,147.265,35.231,1.188,0.842,0.803,33.169588020959665
682,9.611,10.813,1652.877,609.567,3.232,3.878,1.0,4.139,2,2557,948,38.66,3.232,1.132,0.884,0.885,3.498157409901625
683,5.014,7.692,3248.869,610.86,2.586,2.586,1.0,3.232,2,5026,949,36.87,2.586,1.281,0.78,0.857,2.5266624383368086
684,11.282,13.02,1903.038,611.506,5.171,3.232,0.836,5.33,2,2944,947,165.964,3.232,1.786,0.56,0.831,3.7900776434925594
685,1.671,3.657,3418.229,627.02,1.293,1.293,1.0,1.828,2,5288,970,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
686,54.738,30.076,2418.229,639.948,10.343,9.05,0.76,11.509,2,3743,992,141.843,7.227,1.738,0.575,0.87,8.348328347622255
687,16.296,14.313,2163.542,641.888,4.525,4.525,1.0,5.561,2,3348,993,125.538,4.525,1.193,0.838,0.907,4.555075369409843
688,307.119,83.2,3782.159,643.18,21.332,26.503,0.558,29.826,2,5853,995,119.899,16.336,2.142,0.467,0.772,19.77463162082972
689,87.33,37.989,1661.28,645.766,9.05,14.867,0.76,14.993,2,2573,1022,82.569,8.776,1.821,0.549,0.895,10.544762180425018
690,129.115,57.317,1979.961,647.059,24.564,10.343,0.494,24.977,2,3063,1012,10.437,8.843,3.098,0.323,0.823,12.821634990065837
691,4.596,8.606,1213.963,663.219,2.586,3.232,0.78,3.481,2,1879,1026,111.801,2.51,1.532,0.653,0.733,2.4190512494783585
692,58.499,27.712,3084.034,672.915,9.05,8.403,0.957,10.423,2,4771,1051,29.745,8.227,1.236,0.809,0.927,8.630367322858412
693,84.405,39.818,2832.579,674.208,14.867,10.343,0.669,15.215,2,4382,1055,12.265,9.843,1.694,0.59,0.802,10.366666955843204
694,4061.074,352.82,2985.779,681.965,103.426,82.741,0.41,110.438,2,4636,1058,146.217,62.462,1.915,0.522,0.766,71.90771871569704
695,1777.948,166.282,1065.288,695.54,44.602,51.067,0.808,53.574,2,1651,1088,138.424,42.017,1.243,0.804,0.946,47.57892077467493
696,25.071,19.262,2091.144,698.125,7.111,5.171,0.849,7.37,2,3235,1087,15.255,5.171,1.344,0.744,0.851,5.649901647467438
697,29.667,21.626,4302.521,699.418,7.111,7.111,0.797,9.61,2,6657,1082,132.274,4.571,2.114,0.473,0.882,6.145990365568276
698,4.178,7.313,2892.696,712.346,2.586,2.586,0.982,2.891,2,4475,1105,26.565,2.285,1.241,0.806,0.8,2.3064246829028496
699,244.86,62.423,943.116,714.286,18.746,20.039,0.79,22.29,2,1465,1136,60.461,15.458,1.538,0.65,0.905,17.65688066799603
700,15.878,14.313,1678.087,714.932,4.525,4.525,0.974,5.212,2,2596,1107,150.255,4.525,1.051,0.951,0.894,4.496275958090752
701,161.29,55.867,879.121,718.811,19.392,12.282,0.649,20.08,2,1362,1113,146.821,11.034,2.018,0.495,0.837,14.33041542211301
702,61.006,30.833,3175.178,722.043,10.343,9.05,0.806,11.308,2,4913,1119,149.036,8.227,1.389,0.72,0.864,8.813356435893951
703,89.42,42.625,866.839,732.385,16.807,8.403,0.618,18.007,2,1341,1145,21.038,7.439,2.546,0.393,0.854,10.67019587871836
704,16.296,15.07,2907.563,733.678,5.818,3.232,0.902,6.366,2,4498,1140,23.962,3.232,1.806,0.554,0.94,4.555075369409843
705,1.254,3.657,2534.583,736.91,1.293,1.293,1.0,1.828,2,3921,1142,45.0,1.293,1.464,0.683,0.857,1.263583154801414
706,0.836,3.121,104.719,746.606,0.646,1.293,1.0,1.445,2,162,1155,116.565,0.646,2.0,0.5,1.0,1.031711325613224
