 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,546.129,91.049,5149.968,14.221,28.442,28.442,0.828,29.601,1,7976,26,121.608,25.391,1.109,0.901,0.936,26.369547575312502
2,69.781,31.969,5115.708,20.039,10.343,9.05,0.858,12.196,1,7914,44,32.005,8.82,1.407,0.711,0.905,9.42591792194078
3,16.714,16.677,3263.09,82.094,4.525,6.464,0.755,6.962,1,5050,137,68.199,3.758,2.054,0.487,0.816,4.61312537773509
4,0.836,2.742,2325.792,104.072,1.293,0.646,1.0,1.445,1,3598,161,153.435,0.646,2.0,0.5,1.0,1.031711325613224
5,511.029,114.098,905.624,117.647,40.078,21.332,0.493,42.111,1,1401,207,17.879,20.982,2.43,0.412,0.749,25.50808364629663
6,817.313,112.205,6821.59,137.686,32.967,35.553,0.816,37.027,1,10572,268,73.78,30.253,1.19,0.84,0.925,32.25887834420363
7,279.959,69.109,407.886,139.625,23.271,17.453,0.737,23.414,1,631,229,173.66,17.368,1.262,0.792,0.886,18.88001243920436
8,0.418,1.828,934.712,140.918,0.646,0.646,1.0,0.914,1,1446,218,135.0,0.646,1.0,1.0,1.0,0.729530074568073
9,36565.549,932.074,1604.396,144.796,291.532,207.498,0.529,295.888,1,2487,448,13.004,191.867,1.737,0.576,0.85,215.7700233159168
10,22.564,20.934,1025.21,159.664,4.525,8.403,0.647,9.003,1,1587,260,68.962,3.858,2.886,0.346,0.818,5.359979205874237
11,589644.281,4288.574,4655.462,212.67,822.237,1204.266,0.403,1238.617,1,7749,334,106.525,783.259,1.515,0.66,0.817,866.4631647658961
12,105.716,39.661,4393.665,233.355,14.221,10.343,0.845,14.74,1,6797,372,15.255,10.343,1.475,0.678,0.927,11.6018012270174
13,168.393,50.631,3235.941,246.93,16.16,16.16,0.825,17.176,1,5017,407,70.201,13.493,1.283,0.779,0.906,14.642562161609158
14,120671.868,1557.154,4032.321,290.886,414.997,485.456,0.625,560.205,1,6259,480,130.601,328.755,1.751,0.571,0.903,391.97473678116256
15,5506.832,366.793,6457.66,354.234,125.404,76.277,0.514,125.511,1,9990,600,2.361,69.701,2.003,0.499,0.817,83.73479723874075
16,79.391,33.954,4591.467,400.129,9.696,10.989,0.865,11.653,1,7108,636,56.31,9.696,1.201,0.832,0.903,10.05404200787272
17,1.254,3.657,4330.963,407.886,1.293,1.293,1.0,1.828,1,6700,631,135.0,1.293,1.464,0.683,0.857,1.263583154801414
