 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,0.08,0.924,91.265,28.245,0.327,0.327,1.0,0.462,1,559,175,45.0,0.327,1.464,0.683,0.857,0.31915382432114614
2,81277.281,1317.074,834.612,84.082,409.796,331.755,0.589,410.272,1,5112,1672,2.76,293.84,1.264,0.791,0.913,321.69154209856356
3,0.107,0.924,80.653,93.224,0.327,0.327,1.0,0.462,1,494,571,135.0,0.327,1.0,1.0,1.0,0.36910246719124273
4,0.053,0.788,80.653,94.367,0.163,0.327,1.0,0.365,1,494,578,116.565,0.163,2.0,0.5,1.0,0.25977239243415307
5,0.187,1.577,72.49,106.449,0.653,0.327,0.943,0.73,1,444,652,153.435,0.327,1.936,0.517,0.933,0.48795060699365406
6,0.053,0.788,71.673,107.755,0.163,0.327,1.0,0.365,1,439,660,116.565,0.163,2.0,0.5,1.0,0.25977239243415307
7,0.373,2.269,70.694,108.571,0.816,0.653,0.911,0.952,1,433,665,149.036,0.653,1.296,0.771,0.824,0.6891432000580254
8,0.053,0.693,66.122,124.571,0.327,0.163,1.0,0.365,1,405,763,153.435,0.163,2.0,0.5,1.0,0.25977239243415307
9,1.573,7.078,1430.041,138.122,2.449,2.286,0.394,3.35,1,8759,846,136.975,0.916,5.363,0.186,0.702,1.415205216167751
10,0.24,1.943,1433.633,142.367,0.653,0.653,0.799,0.924,1,8781,872,135.0,0.462,2.113,0.473,0.818,0.5527906391541367
11,0.267,1.943,1422.204,147.592,0.653,0.653,0.887,0.924,1,8711,908,45.0,0.511,1.976,0.506,0.8,0.5830565653899187
12,2.479,10.637,1402.449,148.245,3.429,3.755,0.275,4.768,1,8591,908,128.047,1.014,7.159,0.14,0.59,1.7766149924501
13,0.213,1.577,1407.347,152.98,0.327,0.653,1.0,0.73,1,8620,937,116.565,0.327,2.0,0.5,1.0,0.5207686847618525
14,0.32,2.174,1408.49,155.755,0.653,0.816,0.851,1.045,1,8627,954,128.66,0.543,2.36,0.424,0.8,0.6383076486422923
15,0.267,2.038,1409.469,156.735,0.816,0.49,0.806,0.952,1,8633,960,149.036,0.49,2.198,0.455,0.833,0.5830565653899187
16,2.292,8.823,704.327,267.918,2.939,1.959,0.37,3.444,1,4314,1641,148.57,1.732,2.141,0.467,0.591,1.7082930183469676
17,0.027,0.462,703.347,268.082,0.163,0.163,1.0,0.231,1,4308,1642,135.0,0.163,1.0,1.0,1.0,0.185411616971131
18,1.253,5.0,701.551,269.061,1.959,1.306,0.63,2.268,1,4297,1656,30.256,0.868,3.11,0.322,0.825,1.2630792332839451
19,0.053,0.788,700.898,271.184,0.163,0.327,1.0,0.365,1,4293,1661,116.565,0.163,2.0,0.5,1.0,0.25977239243415307
