 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2371,1.866,4.826,1010.122,636.245,1.469,1.469,1.0,1.862,9,6188,3897,127.875,1.469,1.205,0.83,0.952,1.5413841151626722
2372,1.759,4.69,726.531,636.408,1.469,1.306,1.0,1.766,9,4450,3899,146.31,1.306,1.137,0.88,0.964,1.4965387930785994
2373,1.946,4.921,1295.184,637.388,1.469,1.469,1.0,1.766,9,7935,3904,123.69,1.469,1.003,0.997,0.961,1.5740788271413304
2374,1.813,4.786,1578.939,637.551,1.469,1.306,0.994,1.766,9,9671,3906,146.31,1.306,1.122,0.891,0.971,1.5193364652389707
2375,1.573,4.459,1862.857,637.551,1.306,1.306,0.994,1.736,9,11410,3905,131.186,1.306,1.112,0.899,0.967,1.415205216167751
2376,1.759,4.69,2146.449,637.551,1.469,1.306,1.0,1.766,9,13147,3906,146.31,1.306,1.137,0.88,0.964,1.4965387930785994
2377,2.772,5.94,1205.714,645.224,1.959,1.633,0.987,2.268,9,7385,3954,149.744,1.633,1.252,0.799,0.959,1.8786750698313615
2378,85.244,48.908,225.143,698.776,12.571,14.204,0.448,16.001,9,1393,4362,53.715,9.937,1.943,0.515,0.719,10.418062763844544
2379,1.919,4.921,1371.592,706.776,1.633,1.306,0.996,1.904,9,8401,4330,149.036,1.306,1.295,0.772,0.954,1.5631208162988481
2380,4.105,7.286,950.531,714.612,2.286,2.122,0.972,2.55,9,5823,4388,39.806,2.122,1.082,0.925,0.945,2.2861864165325283
2381,2.212,5.343,172.082,774.204,1.469,1.633,0.974,1.966,9,1054,4751,41.634,1.469,1.102,0.907,0.965,1.6782150854268294
2382,1.999,5.017,455.837,774.204,1.469,1.469,0.998,1.862,9,2793,4742,127.875,1.469,1.056,0.947,0.968,1.5953701294450735
2383,2.319,5.383,738.776,775.837,1.469,1.796,1.0,1.973,9,4527,4752,114.444,1.469,1.207,0.828,0.956,1.7183254942649377
2384,2.212,5.343,1022.531,775.837,1.469,1.633,0.974,1.993,9,6264,4762,55.008,1.469,1.119,0.893,0.965,1.6782150854268294
2385,2.079,5.056,1307.429,776.98,1.469,1.633,1.0,1.825,9,8010,4759,116.565,1.469,1.103,0.907,0.951,1.6269803359304633
2386,2.239,5.343,1591.184,776.98,1.469,1.633,0.985,1.993,9,9747,4769,55.008,1.469,1.121,0.892,0.971,1.6884262911545855
