x,y
528.7269788101146,0.00020025778845667456
543.7167483019853,0.00019183527798434885
558.7065177938559,0.00018507154130375028
573.6962872857266,0.0001797180784092748
588.6860567775973,0.00017554283416423237
603.6758262694682,0.0001723316489294175
618.6655957613389,0.00016988909955957532
633.6553652532095,0.00016803882412178093
648.6451347450802,0.000166623421155257
663.6349042369509,0.0001655040087663714
678.6246737288216,0.0001645595212419926
693.6144432206922,0.0001636858119800316
708.6042127125629,0.0001627946220683656
723.5939822044336,0.00016181246435023248
738.5837516963043,0.00016067946372088363
753.5735211881749,0.0001593481860078369
768.5632906800458,0.00015778248028707853
783.5530601719165,0.00015595635298002914
798.5428296637872,0.0001538528865884681
813.5325991556579,0.00015146321143017164
828.5223686475285,0.00014878553517202588
843.5121381393992,0.0001458242322309943
858.5019076312699,0.00014258899312414385
873.4916771231406,0.0001390940324889365
888.4814466150112,0.00013535735365623257
903.4712161068819,0.000131400067236339
918.4609855987526,0.00012724576107437543
933.4507550906235,0.0001229199190540155
948.4405245824942,0.000118449386495562
963.4302940743648,0.00011386188023237749
978.4200635662355,0.00010918554179663646
993.4098330581062,0.00010444853245085172
1008.3996025499769,9.967866902822188e-05
1023.3893720418475,9.490309966870773e-05
1038.3791415337182,9.014801854884463e-05
1053.368911025589,8.543841860495391e-05
1068.3586805174596,8.079788105689684e-05
1083.3484500093302,7.62484002780996e-05
1098.3382195012011,7.181024225950302e-05
1113.3279889930718,6.750183461636983e-05
1128.3177584849425,6.333968582339082e-05
1143.3075279768132,5.9338331167541916e-05
1158.2972974686838,5.5510302804841973e-05
1173.2870669605545,5.186612131211943e-05
1188.2768364524252,4.841430624230895e-05
1203.2666059442959,4.516140341393554e-05
1218.2563754361665,4.2112026973198766e-05
1233.2461449280372,3.92689146317831e-05
1248.235914419908,3.66329948696459e-05
1263.2256839117788,3.4203465260691265e-05
1278.2154534036495,3.197788139202999e-05
1293.2052228955201,2.9952256070545438e-05
1308.1949923873908,2.8121168617803697e-05
1323.1847618792615,2.6477884030950976e-05
1338.1745313711322,2.50144816308529e-05
1353.1643008630028,2.3721992540521525e-05
1368.1540703548735,2.259054496081831e-05
1383.1438398467442,2.1609515771461743e-05
1398.1336093386149,2.0767686526444227e-05
1413.1233788304858,2.0053401481221264e-05
1428.1131483223564,1.945472493152746e-05
1443.102917814227,1.8959594902972207e-05
1458.0926873060978,1.8555970140669507e-05
1473.0824567979682,1.823196743107361e-05
1488.0722262898391,1.7975986551612457e-05
1503.06199578171,1.777682057980958e-05
1518.0517652735805,1.7623749879343943e-05
1533.0415347654514,1.7506618779279963e-05
1548.0313042573218,1.7415894727159805e-05
1563.0210737491927,1.7342710472586258e-05
1578.0108432410632,1.727889056882994e-05
1593.000612732934,1.721696411185155e-05
1607.9903822248045,1.7150166122039756e-05
1622.9801517166754,1.7072430278208864e-05
1637.9699212085459,1.6978375814530224e-05
1652.9596907004168,1.6863291283804983e-05
1667.9494601922877,1.672311758620698e-05
1682.9392296841581,1.6554432188423275e-05
1697.928999176029,1.6354435854551946e-05
1712.9187686678995,1.6120942527762213e-05
1727.9085381597704,1.585237229696554e-05
1742.8983076516408,1.554774671310755e-05
1757.8880771435117,1.5206685139079395e-05
1772.8778466353822,1.4829400371668053e-05
1787.867616127253,1.4416691497882677e-05
1802.857385619124,1.396993186180746e-05
1817.8471551109944,1.349105012681844e-05
1832.8369246028653,1.2982502711114219e-05
1847.8266940947358,1.2447236327412163e-05
1862.8164635866067,1.188863993389578e-05
1877.8062330784771,1.1310486058034835e-05
1892.796002570348,1.071686213794249e-05
1907.7857720622185,1.0112093186965783e-05
1922.7755415540894,9.500657678896637e-06
1937.7653110459598,8.887099032881657e-06
1952.7550805378307,8.275935417563052e-06
1967.7448500297016,7.671570773286619e-06
1982.734619521572,7.078209961631507e-06
1997.724389013443,6.499780797408436e-06
2012.7141585053134,5.939865415028536e-06
2027.7039279971843,5.4016429933885125e-06
2042.6936974890548,4.887845342629228e-06
2057.683466980926,4.4007262779138405e-06
2072.673236472796,3.942045106686993e-06
2087.663005964667,3.5130639723233257e-06
2102.6527754565377,3.114558260588156e-06
2117.6425449484086,2.7468388123230557e-06
2132.6323144402795,2.409784315849623e-06
2147.6220839321495,2.1028819879161976e-06
2162.6118534240204,1.8252744972518151e-06
2177.6016229158913,1.5758110375785207e-06
2192.591392407762,1.353100508809293e-06
2207.581161899632,1.1555649028212435e-06
2222.570931391503,9.814911969108536e-07
2237.560700883374,8.290803151472892e-07
2252.550470375245,6.964920061587074e-07
2267.540239867115,5.81884786989151e-07
2282.530009358986,4.834503999095975e-07
2297.5197788508567,3.994425083774634e-07
2312.5095483427276,3.281996086749649e-07
2327.4993178345985,2.681623473301867e-07
2342.4890873264685,2.178856066558389e-07
2357.4788568183394,1.760458500173895e-07
2372.4686263102103,1.414443057222457e-07
2387.458395802081,1.130066167374864e-07
