 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,18.366,30.292,2107.592,27.592,7.184,8.816,0.252,11.016,1,12909,223,50.412,5.666,2.331,0.429,0.491,4.835733396146441
2,108.382,92.506,2098.612,32.163,20.571,23.184,0.159,25.214,1,12909,339,65.925,14.238,1.734,0.577,0.451,11.747180442024648
3,0.027,0.462,2122.122,33.469,0.163,0.163,1.0,0.231,1,12998,205,135.0,0.163,1.0,1.0,1.0,0.185411616971131
4,6.691,17.821,2243.265,38.857,3.102,7.51,0.265,7.85,1,13741,284,73.072,2.217,4.08,0.245,0.591,2.9187747076167034
5,1.413,5.423,1253.551,39.184,1.959,1.469,0.604,2.32,1,7678,240,140.711,1.087,2.566,0.39,0.746,1.341300666036808
6,0.027,0.462,2239.02,41.959,0.163,0.163,1.0,0.231,1,13714,257,135.0,0.163,1.0,1.0,1.0,0.185411616971131
7,1.2,6.076,2237.551,43.102,1.306,2.449,0.408,2.638,1,13707,264,111.801,0.955,3.571,0.28,0.652,1.2360774464742066
8,8.716,12.095,2101.388,48.163,3.429,4.245,0.749,4.709,1,12876,320,56.31,2.801,1.726,0.579,0.887,3.331299426937134
9,15.727,23.992,2247.837,151.673,3.755,9.143,0.343,9.227,1,13772,985,76.701,3.608,3.117,0.321,0.591,4.474845061010482
10,3.972,10.591,2244.245,156.571,1.796,4.408,0.445,4.647,1,13748,959,108.435,1.455,3.563,0.281,0.782,2.248845808784601
11,0.027,0.462,379.102,235.918,0.163,0.163,1.0,0.231,1,2322,1445,135.0,0.163,1.0,1.0,1.0,0.185411616971131
12,128.8,141.345,19.102,312.816,29.388,16.163,0.081,29.67,1,117,1957,7.907,15.1,1.564,0.639,0.448,12.805985060193104
13,25.856,61.284,36.408,319.347,11.755,16.327,0.087,19.609,1,227,2056,55.516,5.204,5.167,0.194,0.304,5.737672147192829
14,0.16,1.577,20.082,320.0,0.327,0.653,0.809,0.73,1,123,1960,116.565,0.327,2.237,0.447,0.857,0.451351666838205
15,0.96,4.865,34.449,329.633,1.306,1.796,0.509,2.129,1,212,2030,57.529,0.883,2.931,0.341,0.699,1.1055812783082737
16,0.107,0.924,38.204,332.571,0.327,0.327,1.0,0.462,1,234,2037,135.0,0.327,1.0,1.0,1.0,0.3691024671912427
