 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,1.306,4.977,246.367,1.143,0.816,1.959,0.663,2.122,1,1509,7,112.62,0.816,2.893,0.346,0.899,1.2895157406655116
2,12.528,16.363,1362.776,3.102,5.388,4.735,0.588,5.476,1,8347,35,10.305,4.004,1.465,0.682,0.776,3.993888458187349
3,0.293,2.556,245.551,3.429,0.327,1.143,0.564,1.154,1,1505,21,98.13,0.327,3.186,0.314,0.88,0.6107857125108631
4,0.56,3.289,592.163,3.755,1.306,0.816,0.65,1.395,1,3627,24,159.444,0.73,2.145,0.466,0.764,0.8444016491289505
5,0.24,1.808,589.551,5.878,0.653,0.49,0.923,0.816,1,3611,39,36.87,0.49,1.758,0.569,0.857,0.5527906391541367
6,0.053,0.788,241.959,8.653,0.163,0.327,1.0,0.365,1,1482,53,116.565,0.163,2.0,0.5,1.0,0.259772392434153
7,133.704,53.002,1416.98,9.306,17.306,11.429,0.598,19.205,1,8679,60,154.306,11.164,1.615,0.619,0.874,13.047498614265884
8,0.746,3.846,595.918,11.755,1.306,1.143,0.634,1.633,1,3650,78,36.87,0.867,2.257,0.443,0.709,0.9745956599392548
9,0.933,3.424,1386.776,13.551,1.143,1.143,1.0,1.316,1,8494,88,29.745,1.109,1.128,0.887,0.864,1.089923160244752
10,0.107,1.712,591.184,16.653,0.49,0.653,0.457,0.816,1,3621,102,126.87,0.317,3.85,0.26,0.571,0.3691024671912427
11,232.357,71.723,583.02,17.633,18.776,21.388,0.568,24.818,1,3587,239,57.355,15.886,1.693,0.591,0.847,17.20017793210373
12,0.32,2.269,602.612,23.02,0.98,0.49,0.781,1.033,1,3691,143,18.435,0.49,1.881,0.532,0.828,0.6383076486422923
13,216.71,62.844,890.939,30.857,17.469,19.429,0.69,19.626,1,5492,189,98.13,16.991,1.198,0.835,0.88,16.6109524633465
14,0.027,0.462,591.02,40.49,0.163,0.163,1.0,0.231,1,3620,248,135.0,0.163,1.0,1.0,1.0,0.185411616971131
15,793.643,126.219,2003.592,47.184,35.918,36.571,0.626,38.204,1,12346,506,67.38,31.863,1.109,0.902,0.876,31.78832571876425
