 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
186,1.333,4.443,328.327,1.796,1.469,1.469,0.848,1.549,2,2011,13,161.565,1.385,1.107,0.904,0.826,1.3027771540566606
187,2.532,5.98,610.776,2.449,1.959,1.796,0.89,2.091,2,3745,26,51.34,1.796,1.091,0.916,0.888,1.7955062036287794
188,2.666,6.211,895.02,2.776,1.959,1.959,0.868,2.19,2,5485,29,63.435,1.921,1.03,0.97,0.873,1.8424051200167524
189,0.053,0.788,1537.306,5.388,0.163,0.327,1.0,0.365,2,9416,33,116.565,0.163,2.0,0.5,1.0,0.259772392434153
190,0.027,0.462,1695.184,7.673,0.163,0.163,1.0,0.231,2,10383,47,135.0,0.163,1.0,1.0,1.0,0.185411616971131
191,0.027,0.462,45.388,16.0,0.163,0.163,1.0,0.231,2,278,98,135.0,0.163,1.0,1.0,1.0,0.185411616971131
192,0.027,0.462,47.51,20.082,0.163,0.163,1.0,0.231,2,291,123,135.0,0.163,1.0,1.0,1.0,0.185411616971131
193,0.027,0.462,44.571,20.408,0.163,0.163,1.0,0.231,2,273,125,135.0,0.163,1.0,1.0,1.0,0.185411616971131
194,1.599,5.248,46.041,20.735,1.633,1.469,0.73,1.993,2,282,129,145.008,1.469,1.379,0.725,0.822,1.426853192179043
195,0.027,0.462,47.673,22.694,0.163,0.163,1.0,0.231,2,292,139,135.0,0.163,1.0,1.0,1.0,0.185411616971131
196,0.053,0.924,43.429,23.02,0.327,0.327,0.785,0.462,2,266,141,135.0,0.231,2.646,0.378,0.667,0.259772392434153
197,0.027,0.462,45.061,23.51,0.163,0.163,1.0,0.231,2,276,144,135.0,0.163,1.0,1.0,1.0,0.185411616971131
198,0.027,0.462,48.327,24.0,0.163,0.163,1.0,0.231,2,296,147,135.0,0.163,1.0,1.0,1.0,0.185411616971131
199,0.027,0.462,49.633,25.959,0.163,0.163,1.0,0.231,2,304,159,135.0,0.163,1.0,1.0,1.0,0.185411616971131
200,0.027,0.462,53.878,30.857,0.163,0.163,1.0,0.231,2,330,189,135.0,0.163,1.0,1.0,1.0,0.185411616971131
201,0.213,1.903,53.061,31.184,0.816,0.327,0.74,0.879,2,325,191,158.199,0.327,2.564,0.39,0.889,0.5207686847618525
202,0.027,0.462,54.041,32.816,0.163,0.163,1.0,0.231,2,331,201,135.0,0.163,1.0,1.0,1.0,0.185411616971131
203,0.027,0.462,51.918,35.429,0.163,0.163,1.0,0.231,2,318,217,135.0,0.163,1.0,1.0,1.0,0.185411616971131
204,0.027,0.462,53.061,35.755,0.163,0.163,1.0,0.231,2,325,219,135.0,0.163,1.0,1.0,1.0,0.185411616971131
205,0.027,0.462,56.49,35.755,0.163,0.163,1.0,0.231,2,346,219,135.0,0.163,1.0,1.0,1.0,0.185411616971131
206,0.027,0.462,61.224,40.0,0.163,0.163,1.0,0.231,2,375,245,135.0,0.163,1.0,1.0,1.0,0.185411616971131
207,0.213,1.712,1695.51,40.327,0.49,0.653,0.914,0.816,2,10385,251,53.13,0.462,1.939,0.516,0.842,0.5207686847618525
208,0.027,0.462,59.918,40.49,0.163,0.163,1.0,0.231,2,367,248,135.0,0.163,1.0,1.0,1.0,0.185411616971131
209,0.027,0.462,1452.245,40.653,0.163,0.163,1.0,0.231,2,8895,249,135.0,0.163,1.0,1.0,1.0,0.185411616971131
210,0.027,0.462,251.592,41.633,0.163,0.163,1.0,0.231,2,1541,255,135.0,0.163,1.0,1.0,1.0,0.185411616971131
211,0.027,0.462,63.184,42.122,0.163,0.163,1.0,0.231,2,387,258,135.0,0.163,1.0,1.0,1.0,0.185411616971131
212,0.027,0.462,1453.878,43.265,0.163,0.163,1.0,0.231,2,8905,265,135.0,0.163,1.0,1.0,1.0,0.185411616971131
213,0.24,2.269,1264.98,45.714,0.98,0.49,0.585,1.095,2,7748,283,26.565,0.413,3.46,0.289,0.72,0.5527906391541367
214,0.027,0.462,69.388,47.184,0.163,0.163,1.0,0.231,2,425,289,135.0,0.163,1.0,1.0,1.0,0.185411616971131
215,0.027,0.462,69.714,48.327,0.163,0.163,1.0,0.231,2,427,296,135.0,0.163,1.0,1.0,1.0,0.185411616971131
216,0.027,0.462,240.163,51.918,0.163,0.163,1.0,0.231,2,1471,318,135.0,0.163,1.0,1.0,1.0,0.185411616971131
217,0.027,0.462,83.918,57.633,0.163,0.163,1.0,0.231,2,514,353,135.0,0.163,1.0,1.0,1.0,0.185411616971131
218,0.027,0.462,144.163,57.633,0.163,0.163,1.0,0.231,2,883,353,135.0,0.163,1.0,1.0,1.0,0.185411616971131
219,0.027,0.462,86.204,58.776,0.163,0.163,1.0,0.231,2,528,360,135.0,0.163,1.0,1.0,1.0,0.185411616971131
220,0.027,0.462,93.551,59.755,0.163,0.163,1.0,0.231,2,573,366,135.0,0.163,1.0,1.0,1.0,0.185411616971131
221,0.027,0.462,136.0,60.898,0.163,0.163,1.0,0.231,2,833,373,135.0,0.163,1.0,1.0,1.0,0.185411616971131
222,0.72,3.711,1257.633,62.041,1.143,1.143,0.657,1.404,2,7703,386,35.538,0.896,1.866,0.536,0.72,0.9574614729634384
