 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
985,138.369,52.467,385.143,6.857,18.122,13.551,0.632,18.196,2,2359,102,5.148,11.895,1.547,0.646,0.884,13.273163999795216
986,17040.926,647.643,1822.694,11.265,141.388,211.265,0.511,215.04,2,11655,1362,78.571,137.553,1.599,0.625,0.88,147.2996295382497
987,13.488,13.959,1968.98,11.592,5.061,3.592,0.87,5.155,2,12060,83,10.954,3.592,1.384,0.723,0.945,4.144086748535541
988,0.027,0.462,1165.061,16.816,0.163,0.163,1.0,0.231,2,7136,103,135.0,0.163,1.0,1.0,1.0,0.185411616971131
989,33.906,27.855,791.673,18.122,9.469,7.184,0.549,11.06,2,4849,111,148.891,4.786,2.248,0.445,0.854,6.570423122127709
990,13.248,20.315,338.122,24.327,5.061,5.061,0.403,5.696,2,2083,180,62.7,4.872,1.309,0.764,0.67,4.1070521653189935
991,238.86,67.914,49.959,31.184,19.918,22.531,0.651,24.757,2,341,329,64.618,13.024,1.953,0.512,0.917,17.4392086304236
992,24829.121,657.074,610.449,31.184,159.673,204.898,0.723,207.654,2,4075,208,104.386,145.334,1.393,0.718,0.976,177.80162743409934
993,1.679,9.229,451.918,39.02,2.122,3.429,0.248,3.669,2,2768,260,69.146,1.446,3.72,0.269,0.429,1.462111211779165
994,253.121,82.694,1554.939,40.49,25.796,19.265,0.465,28.015,2,9537,251,139.254,16.489,2.2,0.455,0.78,17.952260771359942
995,66.399,34.145,542.204,43.755,11.918,8.49,0.716,12.461,2,3322,288,158.477,8.012,1.615,0.619,0.907,9.194663263593185
996,321.919,90.689,2051.265,50.286,30.041,20.571,0.492,30.231,2,12570,400,15.988,18.221,2.004,0.499,0.765,20.245493350412552
997,3.599,7.652,192.98,54.041,2.286,2.449,0.772,3.241,2,1183,346,49.086,1.731,1.954,0.512,0.909,2.1406515647115136
998,359.37,93.891,890.939,54.531,35.918,20.735,0.512,37.595,2,5457,419,17.176,11.311,3.551,0.282,0.939,21.390747887614296
999,290.252,108.18,1500.082,63.02,24.163,25.143,0.312,30.486,2,9200,532,43.698,17.65,1.991,0.502,0.723,19.22395183978753
1000,63.92,39.01,850.612,63.347,13.061,10.612,0.528,14.049,2,5220,448,38.868,6.911,2.655,0.377,0.82,9.02138967673338
1001,5.944,11.745,150.204,65.959,3.265,3.755,0.541,4.483,2,923,427,56.889,2.372,2.073,0.482,0.768,2.7510245098700605
1002,6.317,21.133,1606.204,89.469,5.878,6.204,0.178,8.204,2,9838,548,132.58,3.066,3.246,0.308,0.435,2.836027891980617
1003,28.282,33.637,1362.449,100.082,8.49,8.653,0.314,9.469,2,8353,664,43.603,8.138,1.647,0.607,0.561,6.000813345222452
1004,260.531,74.154,1169.959,115.102,27.755,15.347,0.595,27.813,2,7166,749,176.298,10.454,2.645,0.378,0.967,18.213137341748585
1005,221.294,72.178,1771.102,123.102,11.755,29.714,0.534,29.931,2,10876,936,83.108,10.239,3.047,0.328,0.926,16.78571630323303
1006,302.034,132.212,90.939,126.041,19.429,34.612,0.217,34.622,2,639,984,88.649,18.827,2.514,0.398,0.587,19.61024305444836
1007,197.731,75.11,134.694,127.347,23.184,16.816,0.44,23.281,2,825,867,5.231,16.497,1.196,0.836,0.749,15.86691300852275
1008,3568.86,297.278,542.367,132.245,65.469,86.531,0.507,87.37,2,3452,810,97.948,65.127,1.296,0.771,0.872,67.40929966720863
1009,7575.164,425.908,1146.939,136.653,108.735,122.286,0.525,146.766,2,7052,1542,51.141,88.526,1.766,0.566,0.85,98.20895255858396
1010,0.64,3.615,110.531,142.041,0.816,1.469,0.615,1.505,2,679,879,77.471,0.758,2.211,0.452,0.762,0.90270333367641
1011,0.053,0.788,6.367,143.673,0.163,0.327,1.0,0.365,2,39,880,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1012,1.253,4.172,104.816,144.653,1.306,1.306,0.904,1.736,2,642,894,41.186,1.228,1.368,0.731,0.879,1.2630792332839451
1013,124.375,67.089,2110.694,146.612,18.612,12.082,0.347,18.773,2,12928,934,7.496,11.421,1.404,0.712,0.784,12.584083930760944
1014,4303.407,289.353,1498.776,148.735,90.939,74.449,0.646,94.393,2,9181,1182,16.272,67.09,1.332,0.751,0.916,74.02207758155747
1015,32.946,22.782,507.755,168.816,7.837,6.041,0.798,7.92,2,3110,1053,8.297,6.034,1.3,0.769,0.938,6.476739151829775
1016,426.489,98.882,311.837,187.592,22.367,32.0,0.548,32.726,2,1925,1345,77.905,21.91,1.396,0.716,0.829,23.30284661140254
1017,11.035,20.034,1389.388,205.878,6.857,5.551,0.345,8.241,2,8510,1264,146.31,2.562,4.084,0.245,0.665,3.748359424621993
1018,172.355,55.162,376.49,221.388,18.939,12.898,0.712,20.652,2,2309,1431,34.695,9.891,1.996,0.501,0.969,14.81381793235049
1019,151.404,55.571,1937.143,224.98,16.0,19.102,0.616,19.938,2,11908,1495,73.346,11.965,1.605,0.623,0.881,13.884291844782094
1020,4021.284,322.708,1297.143,228.898,63.347,104.163,0.485,104.268,2,8169,2040,84.789,61.674,1.926,0.519,0.866,71.55457923439138
1021,0.133,1.577,1098.449,231.837,0.327,0.653,0.674,0.673,2,6728,1420,104.036,0.327,2.188,0.457,0.769,0.4115104609238708
1022,0.027,0.462,2290.612,242.939,0.163,0.163,1.0,0.231,2,14030,1488,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1023,130.719,49.044,457.959,243.429,16.327,12.082,0.683,16.486,2,2805,1523,7.97,11.591,1.498,0.668,0.899,12.901030968424024
1024,159.027,52.062,2164.408,245.878,16.816,14.204,0.737,16.88,2,13257,1555,4.994,13.352,1.152,0.868,0.936,14.22952792894405
1025,201.889,58.536,2127.184,250.612,17.143,17.469,0.74,18.33,2,13069,1641,70.758,15.815,1.135,0.881,0.914,16.032874303974236
1026,258.532,97.509,1862.531,250.939,27.918,16.653,0.342,27.987,2,11408,1591,4.014,16.542,1.594,0.627,0.725,18.143129994007957
1027,22.444,21.707,888.163,254.531,6.531,6.857,0.599,8.801,2,5440,1601,49.514,3.736,2.56,0.391,0.868,5.345707468804853
1028,27.775,22.264,1026.776,255.837,8.816,4.898,0.704,9.195,2,6289,1573,163.496,4.275,2.2,0.454,0.949,5.946783025722323
1029,1.12,4.212,1360.98,261.714,1.306,1.469,0.793,1.54,2,8336,1604,122.005,1.154,1.327,0.754,0.824,1.1941642642883694
