 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,0.4,2.174,1327.347,1.143,0.816,0.653,1.0,0.879,1,8130,7,158.199,0.653,1.186,0.843,0.882,0.7136496464611084
2,0.213,1.481,1223.184,1.796,0.49,0.49,1.0,0.693,1,7492,11,135.0,0.49,1.229,0.814,0.941,0.5207686847618525
3,0.347,1.943,1425.633,27.918,0.653,0.653,1.0,0.816,1,8732,175,36.87,0.653,1.159,0.863,0.897,0.6646909973988676
4,5.065,11.092,1006.204,29.061,2.612,4.082,0.517,4.313,1,6163,178,119.476,2.065,2.642,0.378,0.788,2.539479925906799
5,0.347,2.174,178.939,45.061,0.816,0.653,0.922,0.924,1,1097,280,45.0,0.653,1.452,0.688,0.812,0.6646909973988676
6,0.267,1.808,463.673,46.694,0.653,0.49,1.0,0.816,1,2840,289,36.87,0.49,1.288,0.776,0.909,0.5830565653899187
7,0.293,1.943,748.735,48.327,0.653,0.653,0.976,0.816,1,4586,300,36.87,0.653,1.147,0.871,0.815,0.6107857125108631
8,0.293,2.038,1032.816,49.796,0.49,0.816,0.887,0.832,1,6326,305,101.31,0.49,1.321,0.757,0.846,0.6107857125108631
9,0.347,2.269,1315.265,51.592,0.816,0.653,0.846,0.952,1,8056,317,149.036,0.653,1.453,0.688,0.812,0.6646909973988676
10,0.4,2.134,1600.163,53.224,0.653,0.653,1.0,0.924,1,9801,326,135.0,0.653,1.137,0.88,0.968,0.7136496464611084
11,0.4,2.365,1882.939,54.857,0.816,0.653,0.898,0.952,1,11533,337,149.036,0.653,1.353,0.739,0.882,0.7136496464611084
12,0.4,2.405,2168.327,56.327,0.816,0.816,0.869,0.952,1,13282,345,120.964,0.803,1.179,0.848,0.769,0.7136496464611084
13,0.4,2.174,1128.98,57.143,0.653,0.816,1.0,0.879,1,6916,350,111.801,0.653,1.295,0.772,0.857,0.7136496464611084
14,2.852,6.904,394.939,64.98,2.449,1.959,0.752,2.809,1,2419,408,35.538,1.6,1.929,0.518,0.87,1.9055915568622477
