 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1634,0.16,2.5,1779.429,889.796,0.653,0.98,0.322,1.177,8,10899,5456,56.31,0.392,4.46,0.224,0.5,0.451351666838205
1635,0.027,0.462,1777.469,890.612,0.163,0.163,1.0,0.231,8,10887,5455,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1636,0.027,0.462,1777.633,890.939,0.163,0.163,1.0,0.231,8,10888,5457,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1637,411.455,126.581,297.633,893.224,32.49,24.98,0.323,35.339,8,1826,5486,153.672,22.432,1.908,0.524,0.671,22.8884419932639
1638,0.027,0.462,868.082,901.878,0.163,0.163,1.0,0.231,8,5317,5524,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1639,0.027,0.462,1062.041,904.98,0.163,0.163,1.0,0.231,8,6505,5543,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1640,0.826,3.48,787.592,925.388,0.98,1.143,0.858,1.385,8,4824,5674,45.0,0.98,1.209,0.827,0.861,1.0255222396180612
1641,0.027,0.462,1744.816,945.306,0.163,0.163,1.0,0.231,8,10687,5790,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1642,75.409,39.003,440.163,960.653,10.776,11.755,0.623,12.657,8,2713,5885,120.203,9.398,1.525,0.656,0.823,9.798659134235352
1643,1086.854,131.358,1568.0,968.327,36.898,40.98,0.792,41.613,8,9619,5969,141.691,34.944,1.146,0.873,0.956,37.19980500155331
1644,32.093,22.574,1483.592,996.408,7.347,6.857,0.791,7.526,8,9087,6131,12.529,5.751,1.322,0.756,0.916,6.392345165053713
1645,135.037,49.419,1921.796,1003.429,13.551,14.694,0.695,16.893,8,11788,6149,124.765,12.429,1.393,0.718,0.897,13.112377679216008
1646,0.133,2.078,368.163,1017.633,0.816,0.653,0.388,1.045,8,2255,6233,141.34,0.327,5.078,0.197,0.526,0.4115104609238708
1647,0.053,0.924,369.143,1018.612,0.327,0.327,0.785,0.462,8,2261,6239,135.0,0.231,2.646,0.378,0.667,0.259772392434153
1648,342.311,118.038,364.245,1021.551,25.796,22.531,0.309,30.063,8,2231,6265,140.951,21.411,1.185,0.844,0.772,20.876874809171948
1649,195.945,87.1,390.041,1021.878,24.816,16.163,0.325,25.205,8,2389,6345,10.072,15.772,1.382,0.723,0.737,15.795091724745744
1650,1.2,5.479,393.306,1036.571,1.469,1.796,0.502,2.221,8,2409,6360,53.973,1.306,1.905,0.525,0.677,1.2360774464742066
1651,5.251,13.665,388.245,1039.51,3.918,3.755,0.353,4.504,8,2378,6386,43.531,3.107,1.62,0.617,0.55,2.585687693710194
1652,0.373,2.134,370.449,1043.429,0.816,0.49,1.0,0.952,8,2269,6391,149.036,0.49,1.662,0.602,0.966,0.6891432000580254
1653,0.053,0.693,389.061,1044.571,0.327,0.163,1.0,0.365,8,2383,6398,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1654,4931.652,715.229,536.816,1047.02,105.959,91.429,0.121,119.086,8,3303,6933,30.573,88.971,1.479,0.676,0.635,79.2412414546381
1655,0.213,1.481,935.02,1053.388,0.49,0.49,1.0,0.693,8,5727,6452,135.0,0.49,1.229,0.814,0.941,0.5207686847618525
1656,0.053,0.693,605.061,1072.49,0.327,0.163,1.0,0.365,8,3706,6569,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1657,0.027,0.462,575.02,1080.653,0.163,0.163,1.0,0.231,8,3522,6619,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1658,0.293,3.328,765.878,1115.592,1.306,0.98,0.333,1.633,8,4691,6833,143.13,0.392,6.287,0.159,0.579,0.6107857125108631
1659,0.027,0.462,769.796,1116.571,0.163,0.163,1.0,0.231,8,4715,6839,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1660,0.027,0.462,767.347,1116.735,0.163,0.163,1.0,0.231,8,4700,6840,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1661,1.573,6.132,767.673,1116.898,2.122,1.469,0.526,2.581,8,4702,6841,145.305,1.342,2.198,0.455,0.747,1.415205216167751
1662,0.32,1.943,1801.633,1120.653,0.653,0.653,1.0,0.816,8,11035,6867,36.87,0.653,1.281,0.78,0.857,0.6383076486422923
1663,0.24,1.943,1461.714,1183.184,0.816,0.49,0.799,0.832,8,8953,7248,168.69,0.49,1.721,0.581,0.75,0.5527906391541367
1664,6.611,27.034,1465.143,1184.49,7.347,9.306,0.114,11.657,8,8974,7255,127.03,2.915,4.633,0.216,0.298,2.901273277415308
1665,0.32,2.174,1454.204,1185.143,0.816,0.653,0.851,0.952,8,8907,7262,30.964,0.577,1.711,0.584,0.828,0.6383076486422923
1666,175.58,56.92,2057.469,1194.612,17.143,16.816,0.681,19.363,8,12602,7338,151.274,13.156,1.416,0.706,0.914,14.951769101500997
1667,0.027,0.462,1489.959,1211.592,0.163,0.163,1.0,0.231,8,9126,7421,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1668,0.187,1.385,1374.041,1243.755,0.49,0.49,1.0,0.589,8,8416,7618,123.69,0.49,1.069,0.936,0.875,0.487950606993654
1669,2440.13,321.435,255.837,1258.122,64.327,66.286,0.297,77.647,8,1572,7789,137.386,58.495,1.343,0.745,0.777,55.73930399901503
1670,0.613,3.384,279.02,1260.735,0.816,1.306,0.673,1.46,8,1710,7722,116.565,0.736,2.233,0.448,0.807,0.8834567566794963
1671,4.238,8.457,2173.714,1270.204,3.102,1.633,0.745,3.306,8,13314,7788,20.225,1.633,2.052,0.487,0.898,2.3229268586392515
1672,0.267,1.808,1579.592,1306.939,0.49,0.653,1.0,0.73,8,9675,8005,116.565,0.49,1.236,0.809,0.909,0.5830565653899187
1673,0.293,2.038,1577.469,1309.224,0.49,0.816,0.887,0.879,8,9663,8019,111.801,0.49,1.714,0.583,0.846,0.6107857125108631
1674,0.213,2.365,1578.122,1310.204,0.98,0.49,0.479,1.095,8,9666,8025,153.435,0.455,2.915,0.343,0.667,0.5207686847618525
1675,313.843,152.711,1048.816,1310.694,27.755,31.837,0.169,36.464,8,6461,8029,122.196,21.59,1.362,0.734,0.545,19.98993042604996
1676,4.372,12.088,1052.571,1312.49,2.449,3.918,0.376,4.172,8,6449,8039,120.579,2.439,2.46,0.406,0.596,2.3593650183009265
1677,0.693,3.519,1056.98,1322.449,0.98,1.306,0.703,1.54,8,6475,8100,122.005,0.808,2.349,0.426,0.8,0.9393375349156808
1678,0.16,1.25,327.673,1347.429,0.49,0.327,1.0,0.589,8,2007,8253,146.31,0.327,1.5,0.667,1.0,0.451351666838205
1679,5.145,18.474,998.857,1365.878,4.245,5.388,0.189,5.853,8,6119,8399,67.011,3.742,1.821,0.549,0.353,2.559456477001008
1680,558.647,132.848,1288.816,1370.612,28.898,40.0,0.398,42.84,8,7930,8640,67.834,23.925,1.837,0.544,0.767,26.67004784299542
1681,0.8,3.289,1526.204,1384.0,1.143,0.98,0.929,1.316,8,9348,8482,29.745,0.98,1.284,0.779,0.87,1.009253008808064
1682,0.133,1.154,248.653,1411.265,0.49,0.327,1.0,0.589,8,1523,8646,33.69,0.327,1.553,0.644,0.909,0.4115104609238708
1683,553.689,101.273,90.286,1419.102,25.959,32.49,0.678,33.665,8,609,8692,105.182,24.709,1.447,0.691,0.9,26.55143555977468
1684,0.053,0.788,1994.939,1442.612,0.163,0.327,1.0,0.365,8,12219,8836,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1685,212.711,71.627,1379.592,1454.041,21.224,17.796,0.521,22.255,8,8450,8996,17.504,15.666,1.124,0.89,0.845,16.456975931201978
1686,1.573,6.227,1467.102,1521.959,0.98,2.612,0.51,2.737,8,8986,9322,107.354,0.906,3.703,0.27,0.781,1.415205216167751
1687,2.666,9.803,1462.694,1524.082,3.429,1.796,0.349,3.614,8,8959,9345,18.435,1.721,2.906,0.344,0.556,1.8424051200167524
1688,414.041,230.594,1415.347,1530.612,37.061,31.51,0.098,38.933,8,8671,9470,160.653,29.122,1.541,0.649,0.532,22.960256408448306
1689,0.027,0.462,1432.0,1531.429,0.163,0.163,1.0,0.231,8,8771,9380,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1690,298.036,71.984,1517.388,1542.367,23.184,20.898,0.723,23.552,8,9305,9570,29.942,17.516,1.306,0.766,0.919,19.480021071720863
1691,0.187,2.038,1170.449,1611.918,0.49,0.816,0.564,0.952,8,7169,9873,120.964,0.408,3.086,0.324,0.7,0.487950606993654
1692,0.08,0.924,1171.918,1613.388,0.327,0.327,1.0,0.462,8,7178,9882,135.0,0.327,1.464,0.683,0.857,0.3191538243211461
1693,0.027,0.462,1169.469,1617.469,0.163,0.163,1.0,0.231,8,7163,9907,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1694,38.011,29.049,1648.49,1628.082,8.163,9.469,0.566,10.53,8,10109,9973,119.745,5.567,2.304,0.434,0.841,6.956803025451294
1695,0.853,3.384,1147.102,1629.551,1.143,0.98,0.936,1.316,8,7026,9982,150.255,0.98,1.325,0.754,0.901,1.0421484211277652
1696,0.053,0.924,1145.796,1631.347,0.327,0.327,0.785,0.462,8,7018,9994,45.0,0.231,2.646,0.378,0.667,0.259772392434153
1697,0.133,1.385,1144.327,1632.327,0.49,0.49,0.873,0.693,8,7009,10001,45.0,0.346,2.308,0.433,0.769,0.4115104609238708
1698,0.533,2.405,1144.816,1638.041,0.816,0.816,1.0,0.952,8,7013,10033,120.964,0.816,1.083,0.923,0.889,0.8237940745986474
1699,2.026,10.749,1136.163,1642.776,4.082,2.776,0.22,4.936,8,6959,10079,34.216,1.052,5.732,0.174,0.528,1.606108127628224
1700,0.133,1.25,1133.878,1645.878,0.327,0.49,1.0,0.589,8,6945,10081,123.69,0.327,1.553,0.644,0.909,0.4115104609238708
1701,262.291,76.502,1890.776,1687.02,18.286,22.857,0.563,26.103,8,11604,10472,60.388,16.231,1.558,0.642,0.888,18.274552619096607
1702,1.146,4.037,1570.449,1702.857,1.469,0.98,0.884,1.608,8,9619,10431,156.038,0.98,1.586,0.631,0.905,1.207945577526776
1703,0.027,0.462,870.531,1717.061,0.163,0.163,1.0,0.231,8,5332,10517,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1704,0.08,1.019,310.694,1734.367,0.49,0.163,0.967,0.516,8,1903,10623,161.565,0.163,3.0,0.333,1.0,0.3191538243211461
1705,0.88,4.826,239.837,1735.02,2.122,0.816,0.475,2.147,8,1469,10630,8.746,0.747,3.256,0.307,0.717,1.0585134856802454
1706,0.053,0.788,2016.163,1735.51,0.163,0.327,1.0,0.365,8,12349,10630,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1707,6.264,21.037,145.796,1811.918,5.388,4.571,0.178,5.398,8,893,11117,3.468,4.411,1.386,0.722,0.388,2.824105612086959
1708,0.187,1.712,148.898,1816.816,0.653,0.49,0.8,0.816,8,912,11128,143.13,0.438,2.211,0.452,0.778,0.487950606993654
1709,26.975,36.424,240.653,1852.898,10.939,7.347,0.256,11.358,8,1474,11359,161.565,5.422,2.715,0.368,0.511,5.8605150557976575
1710,0.586,3.519,248.163,1853.224,0.98,1.306,0.595,1.46,8,1522,11359,63.435,0.826,1.988,0.503,0.721,0.8637814383365767
1711,0.213,1.712,908.408,1889.143,0.49,0.653,0.914,0.73,8,5564,11571,116.565,0.49,1.308,0.764,0.8,0.5207686847618525
1712,0.24,1.577,1533.224,1889.469,0.49,0.49,1.0,0.693,8,9391,11573,135.0,0.49,1.0,1.0,1.0,0.5527906391541367
1713,1.973,5.287,1829.061,1928.327,1.959,1.306,0.887,2.065,8,11203,11817,18.435,1.306,1.597,0.626,0.897,1.5849610789424693
1714,0.053,0.788,592.327,2005.388,0.163,0.327,1.0,0.365,8,3628,12283,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1715,0.027,0.462,275.429,2021.551,0.163,0.163,1.0,0.231,8,1687,12382,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1716,681.05,129.646,1672.98,2142.041,33.633,31.673,0.509,37.607,8,10249,13142,148.311,29.931,1.423,0.703,0.819,29.44723742461901
1984,0.347,2.134,1749.714,1.143,0.653,0.653,0.956,0.924,10,10717,11,45.0,0.653,1.291,0.775,0.897,0.6646909973988676
1985,2.106,5.423,1960.163,1.469,1.959,1.469,0.9,2.129,10,12007,18,32.471,1.446,1.52,0.658,0.898,1.6375110629282028
1986,18.339,20.394,910.857,1.633,5.878,6.041,0.554,7.526,10,5579,12,130.601,4.295,1.852,0.54,0.808,4.83217756409035
1987,0.666,4.268,1747.102,1.959,1.796,0.816,0.46,1.911,10,10701,16,19.983,0.691,3.645,0.274,0.641,0.9208569578352648
1988,1.226,3.981,2034.939,2.776,1.469,1.143,0.972,1.633,10,12464,18,143.13,1.143,1.497,0.668,0.902,1.2493965270662912
1989,1.466,6.729,1742.041,2.939,2.776,1.306,0.407,3.002,10,10670,26,22.38,0.864,4.721,0.212,0.679,1.3662244224803437
