 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1339,0.613,3.75,877.714,2159.347,0.98,1.469,0.548,1.681,5,5376,13226,119.055,0.657,3.051,0.328,0.719,0.8834567566794963
1340,0.107,1.154,2137.469,2176.163,0.49,0.327,1.0,0.589,5,13092,13331,33.69,0.327,2.031,0.492,0.8,0.3691024671912427
1341,0.24,2.5,2136.816,2176.653,0.653,0.98,0.482,1.177,5,13088,13338,56.31,0.438,4.087,0.245,0.621,0.5527906391541367
1342,1.359,6.458,871.837,2180.898,2.939,0.816,0.41,2.943,5,5340,13361,176.82,0.739,4.518,0.221,0.773,1.3154210509548212
1343,234.995,87.235,838.531,2184.816,16.49,29.061,0.388,29.859,5,5151,13382,103.276,15.058,2.145,0.466,0.728,17.29754106267823
1344,7.757,15.694,2104.163,2204.082,5.388,4.898,0.396,7.051,5,12888,13529,42.184,1.822,4.388,0.228,0.761,3.142692977131342
1345,3.758,13.434,1085.388,2208.816,1.633,6.041,0.262,6.217,5,6648,13529,103.671,1.065,7.133,0.14,0.742,2.1874263894162795
1346,0.267,3.401,2146.776,2213.551,0.163,1.633,0.29,1.641,5,13149,13558,95.711,0.163,10.0,0.1,1.0,0.5830565653899187
1347,11.195,21.142,1147.102,2218.776,4.082,7.673,0.315,7.881,5,7034,13637,76.827,3.825,2.022,0.495,0.567,3.775435962019505
1348,0.24,2.866,1105.143,2224.0,0.98,0.98,0.367,1.385,5,6769,13622,135.0,0.462,4.212,0.237,0.514,0.5527906391541367
1349,4.931,17.551,1113.143,2224.327,4.571,5.388,0.201,5.943,5,6818,13627,127.185,3.057,2.589,0.386,0.351,2.505662426403263
1350,0.666,4.133,1993.469,2225.306,1.796,0.653,0.49,1.862,5,12210,13633,15.255,0.649,3.532,0.283,0.735,0.9208569578352648
1351,1.973,7.438,1958.694,2225.959,3.265,0.98,0.448,3.282,5,11997,13635,174.289,0.96,3.303,0.303,0.796,1.5849610789424693
1352,0.053,0.693,2000.98,2229.878,0.327,0.163,1.0,0.365,5,12256,13658,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1353,1.173,4.826,2017.796,2233.959,0.98,1.959,0.633,2.019,5,12360,13683,104.036,0.924,2.507,0.399,0.8,1.222092462121564
1354,0.027,0.462,1227.918,2238.367,0.163,0.163,1.0,0.231,5,7521,13710,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1355,1.706,5.287,1169.469,2248.49,1.959,1.306,0.767,2.122,5,7163,13778,22.62,1.195,1.916,0.522,0.853,1.4738204311645933
1356,0.96,4.116,1155.755,2251.755,1.306,1.469,0.712,1.766,5,7080,13792,123.69,0.808,2.415,0.414,0.818,1.1055812783082737
1357,0.027,0.462,1166.041,2251.918,0.163,0.163,1.0,0.231,5,7142,13793,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1358,0.027,0.462,1165.551,2252.082,0.163,0.163,1.0,0.231,5,7139,13794,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1359,7.25,17.765,1931.755,2252.408,4.408,6.531,0.289,7.533,5,11832,13836,60.101,2.41,3.603,0.278,0.552,3.0382538898732494
1360,0.027,0.462,1058.122,2258.939,0.163,0.163,1.0,0.231,5,6481,13836,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1361,0.133,1.481,1085.878,2260.735,0.653,0.327,0.764,0.673,5,6651,13848,165.964,0.327,2.188,0.457,0.769,0.4115104609238708
1362,4.745,12.534,1091.102,2265.306,4.735,2.776,0.38,5.008,5,6683,13877,160.974,1.972,3.23,0.31,0.61,2.457950699214357
1363,1.866,6.904,1099.265,2271.184,2.612,1.796,0.492,2.921,5,6733,13913,153.435,1.219,3.155,0.317,0.693,1.5413841151626722
1364,0.373,2.691,1103.673,2271.184,0.49,1.143,0.647,1.189,5,6760,13918,74.055,0.49,2.087,0.479,0.8,0.6891432000580254
1365,0.027,0.462,1218.776,2273.633,0.163,0.163,1.0,0.231,5,7465,13926,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1366,9.276,19.088,2031.02,2277.061,5.878,5.224,0.32,6.44,5,12442,13954,149.534,3.694,2.304,0.434,0.502,3.4366509885298755
1367,0.027,0.462,2104.163,2280.327,0.163,0.163,1.0,0.231,5,12888,13967,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1368,8.29,15.265,901.714,2286.857,3.918,5.388,0.447,6.567,5,5524,14007,124.875,2.439,3.504,0.285,0.729,3.2488699305842483
