 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1134,0.053,0.693,1826.286,6.531,0.327,0.163,1.0,0.365,2,11186,40,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1135,0.187,1.385,1819.755,7.02,0.49,0.49,1.0,0.589,2,11146,43,123.69,0.49,1.069,0.936,0.875,0.487950606993654
1136,0.24,1.712,1802.449,8.98,0.653,0.49,1.0,0.73,2,11040,56,153.435,0.49,1.34,0.746,0.857,0.5527906391541367
1137,0.293,1.847,1838.041,45.061,0.653,0.653,1.0,0.816,2,11258,280,36.87,0.577,1.45,0.689,0.846,0.6107857125108631
1138,0.24,1.577,1713.796,45.388,0.49,0.49,1.0,0.693,2,10497,278,135.0,0.49,1.0,1.0,1.0,0.5527906391541367
1139,0.107,1.25,1713.143,46.041,0.327,0.49,0.857,0.516,2,10494,282,108.435,0.327,1.468,0.681,0.8,0.3691024671912427
1140,17.593,16.746,1384.163,47.347,5.388,4.898,0.788,5.585,2,8478,303,164.745,4.514,1.281,0.78,0.902,4.732874740633405
1141,0.053,0.693,1660.082,49.959,0.327,0.163,1.0,0.365,2,10168,306,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1142,0.853,3.519,1437.551,50.612,1.469,0.816,0.865,1.608,2,8805,310,156.038,0.816,2.127,0.47,0.877,1.0421484211277652
1143,0.08,0.924,1818.286,51.429,0.327,0.327,1.0,0.462,2,11137,317,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
1144,1.013,3.671,175.837,61.878,1.143,0.98,0.944,1.505,2,1077,379,139.399,0.98,1.287,0.777,0.95,1.1356899483647462
1145,0.267,1.808,461.388,62.204,0.653,0.49,1.0,0.816,2,2826,381,143.13,0.49,1.288,0.776,0.909,0.5830565653899187
1146,0.453,2.365,744.653,62.367,0.816,0.653,1.0,0.952,2,4561,383,149.036,0.653,1.276,0.784,0.919,0.7594586978664665
1147,0.426,2.269,1029.551,64.0,0.816,0.653,1.0,0.952,2,6306,393,149.036,0.653,1.234,0.81,0.889,0.7364781368494107
1148,0.347,2.038,1314.612,65.633,0.653,0.653,1.0,0.816,2,8052,402,126.87,0.653,1.093,0.915,0.897,0.6646909973988676
1149,0.506,2.596,1600.0,66.776,0.816,0.816,0.944,1.045,2,9801,409,128.66,0.816,1.277,0.783,0.864,0.8026575917762147
1150,0.426,2.5,1885.878,68.408,0.816,0.816,0.857,0.952,2,11551,420,149.036,0.774,1.113,0.899,0.78,0.7364781368494107
1151,0.48,2.596,2170.776,70.041,0.816,0.816,0.895,1.045,2,13296,430,141.34,0.816,1.079,0.927,0.837,0.7817640190446719
1152,0.107,0.924,2248.98,71.347,0.327,0.327,1.0,0.462,2,13775,437,135.0,0.327,1.0,1.0,1.0,0.3691024671912427
1153,1.946,8.863,1304.327,72.49,2.612,1.959,0.311,2.851,2,7989,455,23.629,1.959,1.678,0.596,0.52,1.5740788271413304
1154,2.079,6.171,1866.122,96.0,1.633,2.122,0.686,2.492,2,11430,588,121.608,1.455,1.603,0.624,0.825,1.626980335930463
1155,0.133,1.154,2037.388,97.959,0.49,0.327,1.0,0.589,2,12479,600,146.31,0.327,1.553,0.644,0.909,0.4115104609238708
1156,0.053,0.693,778.286,107.592,0.327,0.163,1.0,0.365,2,4767,659,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1157,0.826,3.519,166.531,117.878,1.143,1.143,0.838,1.316,2,1020,724,150.255,1.084,1.089,0.919,0.805,1.0255222396180612
1158,0.826,3.48,2106.612,119.51,1.143,0.98,0.858,1.316,2,12903,736,29.745,0.98,1.103,0.907,0.861,1.0255222396180612
1159,0.24,1.577,2277.714,120.327,0.49,0.49,1.0,0.693,2,13951,737,135.0,0.49,1.0,1.0,1.0,0.5527906391541367
1160,0.027,0.462,152.327,120.816,0.163,0.163,1.0,0.231,2,933,740,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1161,0.027,0.462,120.0,129.306,0.163,0.163,1.0,0.231,2,735,792,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1162,0.027,0.462,125.061,129.469,0.163,0.163,1.0,0.231,2,766,793,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1163,0.027,0.462,103.837,129.633,0.163,0.163,1.0,0.231,2,636,794,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1164,0.027,0.462,133.061,129.796,0.163,0.163,1.0,0.231,2,815,795,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1165,0.027,0.462,102.041,129.959,0.163,0.163,1.0,0.231,2,625,796,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1166,0.027,0.462,125.224,130.122,0.163,0.163,1.0,0.231,2,767,797,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1167,0.027,0.462,98.449,130.286,0.163,0.163,1.0,0.231,2,603,798,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1168,0.027,0.462,129.306,130.612,0.163,0.163,1.0,0.231,2,792,800,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1169,0.027,0.462,100.408,130.939,0.163,0.163,1.0,0.231,2,615,802,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1170,0.027,0.462,110.857,131.102,0.163,0.163,1.0,0.231,2,679,803,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1171,0.027,0.462,117.551,131.102,0.163,0.163,1.0,0.231,2,720,803,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1172,0.027,0.462,119.837,131.102,0.163,0.163,1.0,0.231,2,734,803,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1173,0.027,0.462,130.612,131.102,0.163,0.163,1.0,0.231,2,800,803,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1174,0.027,0.462,138.939,131.265,0.163,0.163,1.0,0.231,2,851,804,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1175,0.027,0.462,61.551,132.082,0.163,0.163,1.0,0.231,2,377,809,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1176,0.027,0.462,137.796,132.245,0.163,0.163,1.0,0.231,2,844,810,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1177,0.027,0.462,67.918,132.735,0.163,0.163,1.0,0.231,2,416,813,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1178,0.027,0.462,138.286,132.735,0.163,0.163,1.0,0.231,2,847,813,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1179,0.027,0.462,148.245,133.224,0.163,0.163,1.0,0.231,2,908,816,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1180,0.027,0.462,58.776,133.878,0.163,0.163,1.0,0.231,2,360,820,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1181,0.027,0.462,73.796,134.204,0.163,0.163,1.0,0.231,2,452,822,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1182,0.027,0.462,85.878,134.204,0.163,0.163,1.0,0.231,2,526,822,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1183,0.027,0.462,82.776,134.531,0.163,0.163,1.0,0.231,2,507,824,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1184,0.027,0.462,55.02,135.02,0.163,0.163,1.0,0.231,2,337,827,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1185,0.08,1.019,150.857,135.347,0.49,0.163,0.967,0.516,2,924,829,161.565,0.163,3.0,0.333,1.0,0.3191538243211461
1186,0.027,0.462,155.102,135.51,0.163,0.163,1.0,0.231,2,950,830,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1187,0.027,0.462,165.878,135.51,0.163,0.163,1.0,0.231,2,1016,830,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1188,0.027,0.462,166.531,135.837,0.163,0.163,1.0,0.231,2,1020,832,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1189,0.027,0.462,161.469,136.163,0.163,0.163,1.0,0.231,2,989,834,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1190,0.027,0.462,164.735,136.163,0.163,0.163,1.0,0.231,2,1009,834,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1191,1.626,8.744,47.837,136.327,3.265,1.633,0.267,3.302,2,293,840,8.531,1.6,3.127,0.32,0.488,1.4388493665910185
1192,0.027,0.462,162.776,136.49,0.163,0.163,1.0,0.231,2,997,836,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1193,0.027,0.462,168.49,136.816,0.163,0.163,1.0,0.231,2,1032,838,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1194,0.027,0.462,171.592,137.959,0.163,0.163,1.0,0.231,2,1051,845,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1195,0.027,0.462,178.939,139.755,0.163,0.163,1.0,0.231,2,1096,856,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1196,0.027,0.462,35.265,139.918,0.163,0.163,1.0,0.231,2,216,857,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1197,2.506,7.517,1775.02,141.714,1.633,2.776,0.557,2.795,2,10879,868,96.71,1.633,1.681,0.595,0.755,1.7862637820619656
1198,0.027,0.462,194.939,144.98,0.163,0.163,1.0,0.231,2,1194,888,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1199,0.72,4.077,225.143,144.98,1.306,1.306,0.544,1.395,2,1381,888,110.556,1.12,1.059,0.945,0.621,0.9574614729634384
1200,0.027,0.462,24.0,145.306,0.163,0.163,1.0,0.231,2,147,890,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1201,0.027,0.462,26.122,145.306,0.163,0.163,1.0,0.231,2,160,890,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1202,0.027,0.462,192.653,145.469,0.163,0.163,1.0,0.231,2,1180,891,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1203,0.027,0.462,20.898,145.633,0.163,0.163,1.0,0.231,2,128,892,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1204,0.027,0.462,20.408,146.612,0.163,0.163,1.0,0.231,2,125,898,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1205,0.027,0.462,192.163,146.612,0.163,0.163,1.0,0.231,2,1177,898,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1206,0.027,0.462,13.714,146.776,0.163,0.163,1.0,0.231,2,84,899,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1207,0.027,0.462,18.286,147.102,0.163,0.163,1.0,0.231,2,112,901,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1208,0.027,0.462,16.0,147.592,0.163,0.163,1.0,0.231,2,98,904,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1209,0.027,0.462,199.184,147.755,0.163,0.163,1.0,0.231,2,1220,905,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1210,0.027,0.462,198.694,147.918,0.163,0.163,1.0,0.231,2,1217,906,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1211,0.16,1.481,2212.408,148.408,0.49,0.49,0.916,0.589,2,13551,909,123.69,0.49,1.124,0.89,0.8,0.451351666838205
1212,0.027,0.462,14.857,148.735,0.163,0.163,1.0,0.231,2,91,911,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1213,1.786,8.863,1652.408,149.388,3.755,1.469,0.286,3.881,2,10121,921,14.621,0.955,5.981,0.167,0.593,1.5079807117125208
1214,0.027,0.462,3.265,151.673,0.163,0.163,1.0,0.231,2,20,929,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1215,0.027,0.462,210.449,152.0,0.163,0.163,1.0,0.231,2,1289,931,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1216,0.027,0.462,215.02,153.796,0.163,0.163,1.0,0.231,2,1317,942,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1217,0.027,0.462,216.163,154.286,0.163,0.163,1.0,0.231,2,1324,945,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1218,0.027,0.462,219.755,157.224,0.163,0.163,1.0,0.231,2,1346,963,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1219,0.027,0.462,225.306,157.714,0.163,0.163,1.0,0.231,2,1380,966,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1220,0.027,0.462,232.0,160.98,0.163,0.163,1.0,0.231,2,1421,986,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1221,0.027,0.462,235.102,164.735,0.163,0.163,1.0,0.231,2,1440,1009,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1222,0.027,0.462,236.571,165.061,0.163,0.163,1.0,0.231,2,1449,1011,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1223,0.027,0.462,235.918,165.224,0.163,0.163,1.0,0.231,2,1445,1012,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1224,0.027,0.462,238.857,165.714,0.163,0.163,1.0,0.231,2,1463,1015,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1225,0.133,1.154,2185.959,169.143,0.49,0.327,1.0,0.589,2,13389,1038,33.69,0.327,1.553,0.644,0.909,0.4115104609238708
1226,0.027,0.462,243.265,170.612,0.163,0.163,1.0,0.231,2,1490,1045,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1227,0.027,0.462,249.469,174.694,0.163,0.163,1.0,0.231,2,1528,1070,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1228,0.027,0.462,250.776,175.51,0.163,0.163,1.0,0.231,2,1536,1075,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1229,0.027,0.462,248.49,175.673,0.163,0.163,1.0,0.231,2,1522,1076,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1230,0.107,1.25,251.102,176.163,0.49,0.327,0.857,0.589,2,1538,1079,146.31,0.327,2.0,0.5,0.8,0.3691024671912427
1231,0.027,0.462,257.469,177.469,0.163,0.163,1.0,0.231,2,1577,1087,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1232,0.027,0.462,252.735,178.122,0.163,0.163,1.0,0.231,2,1548,1091,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1233,0.027,0.462,256.98,178.122,0.163,0.163,1.0,0.231,2,1574,1091,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1234,0.107,1.346,256.0,180.082,0.653,0.163,0.74,0.673,2,1568,1103,165.964,0.163,4.0,0.25,1.0,0.3691024671912427
1235,0.027,0.462,263.673,184.327,0.163,0.163,1.0,0.231,2,1615,1129,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1236,0.107,0.924,978.612,184.49,0.327,0.327,1.0,0.462,2,5994,1130,135.0,0.327,1.0,1.0,1.0,0.3691024671912427
1237,0.32,2.922,260.571,184.653,0.653,1.143,0.471,1.189,2,1596,1131,105.945,0.644,2.191,0.456,0.632,0.6383076486422923
1238,0.107,1.25,263.837,184.98,0.327,0.49,0.857,0.589,2,1616,1136,56.31,0.327,2.0,0.5,0.8,0.3691024671912427
1239,0.053,0.693,2017.959,185.306,0.327,0.163,1.0,0.365,2,12360,1135,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1240,0.027,0.462,272.0,191.51,0.163,0.163,1.0,0.231,2,1666,1173,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1241,0.027,0.462,272.163,192.327,0.163,0.163,1.0,0.231,2,1667,1178,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1242,0.027,0.462,278.531,199.184,0.163,0.163,1.0,0.231,2,1706,1220,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1243,0.027,0.462,279.02,200.98,0.163,0.163,1.0,0.231,2,1709,1231,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1244,0.88,3.519,473.306,201.469,1.143,1.143,0.892,1.316,2,2900,1241,60.255,1.095,1.137,0.879,0.835,1.0585134856802454
1245,1.146,3.981,756.735,201.469,1.143,1.469,0.909,1.549,2,4637,1234,108.435,1.143,1.242,0.805,0.86,1.207945577526776
1246,1.093,3.806,1041.633,203.265,1.143,1.143,0.948,1.404,2,6381,1245,125.538,1.143,1.076,0.93,0.911,1.1796825091504632
1247,1.013,3.519,1326.531,204.898,1.143,1.143,1.0,1.316,2,8126,1262,60.255,1.143,1.055,0.948,0.905,1.1356899483647462
1248,1.093,3.846,1612.082,206.204,1.143,1.306,0.928,1.395,2,9875,1263,110.556,1.143,1.089,0.918,0.872,1.1796825091504632
1249,1.12,3.846,1897.959,207.837,1.143,1.306,0.951,1.385,2,11625,1274,135.0,1.143,1.053,0.95,0.884,1.1941642642883694
1250,1.093,3.846,2182.694,209.469,1.306,1.143,0.928,1.404,2,13371,1283,125.538,1.143,1.039,0.962,0.872,1.1796825091504632
1251,0.533,4.324,289.469,210.612,1.633,0.816,0.358,1.758,2,1773,1290,158.199,0.816,2.58,0.388,0.571,0.8237940745986474
1252,0.027,0.462,292.408,210.612,0.163,0.163,1.0,0.231,2,1791,1290,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1253,0.027,0.462,291.265,211.429,0.163,0.163,1.0,0.231,2,1784,1295,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1254,0.027,0.462,292.082,212.245,0.163,0.163,1.0,0.231,2,1789,1300,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1255,0.027,0.462,296.327,212.408,0.163,0.163,1.0,0.231,2,1815,1301,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1256,0.027,0.462,293.388,212.571,0.163,0.163,1.0,0.231,2,1797,1302,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1257,0.027,0.462,293.714,212.898,0.163,0.163,1.0,0.231,2,1799,1304,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1258,62.027,65.136,2136.163,215.673,12.408,19.918,0.184,20.206,2,13091,1443,77.873,9.22,3.698,0.27,0.492,8.886800844020751
1259,0.027,0.462,2101.714,216.653,0.163,0.163,1.0,0.231,2,12873,1327,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1260,1.519,6.498,1891.755,219.592,2.776,1.143,0.452,2.943,2,11587,1345,160.56,0.797,4.505,0.222,0.77,1.3907015741893414
1261,0.027,0.462,2125.061,220.082,0.163,0.163,1.0,0.231,2,13016,1348,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1262,0.213,2.038,2125.224,220.408,0.49,0.816,0.645,0.879,2,13017,1350,111.801,0.413,2.617,0.382,0.696,0.5207686847618525
1263,0.107,1.346,303.184,220.735,0.653,0.163,0.74,0.673,2,1857,1352,165.964,0.163,4.0,0.25,1.0,0.3691024671912427
1264,0.347,2.787,2140.571,221.388,1.306,0.327,0.561,1.346,2,13111,1358,14.036,0.327,3.759,0.266,0.897,0.6646909973988676
1265,0.027,0.462,304.816,222.204,0.163,0.163,1.0,0.231,2,1867,1361,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1266,0.027,0.462,306.612,223.184,0.163,0.163,1.0,0.231,2,1878,1367,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1267,0.027,0.462,308.408,223.184,0.163,0.163,1.0,0.231,2,1889,1367,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1268,0.027,0.462,2140.898,223.347,0.163,0.163,1.0,0.231,2,13113,1368,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1269,0.08,1.154,2127.673,223.837,0.49,0.327,0.754,0.589,2,13032,1371,146.31,0.292,2.702,0.37,0.667,0.3191538243211461
1270,0.693,5.479,2128.653,224.163,2.449,0.816,0.29,2.581,2,13038,1373,161.565,0.515,6.716,0.149,0.667,0.9393375349156808
1271,0.08,0.924,2137.959,224.327,0.327,0.327,1.0,0.462,2,13095,1374,135.0,0.327,1.464,0.683,0.857,0.3191538243211461
1272,0.027,0.462,307.265,225.633,0.163,0.163,1.0,0.231,2,1882,1382,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1273,0.027,0.462,309.061,225.959,0.163,0.163,1.0,0.231,2,1893,1384,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1274,0.053,0.788,2129.633,229.551,0.163,0.327,1.0,0.365,2,13044,1406,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1275,0.027,0.462,313.796,231.347,0.163,0.163,1.0,0.231,2,1922,1417,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1276,0.027,0.462,314.612,231.673,0.163,0.163,1.0,0.231,2,1927,1419,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1277,0.053,0.788,316.571,234.776,0.163,0.327,1.0,0.365,2,1939,1438,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1278,0.773,3.615,2126.857,234.776,1.306,0.98,0.743,1.54,2,13027,1444,32.005,0.803,2.253,0.444,0.784,0.9920756866692584
1279,0.027,0.462,317.551,235.918,0.163,0.163,1.0,0.231,2,1945,1445,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1280,0.853,3.806,2130.776,235.918,0.816,1.469,0.74,1.549,2,13051,1454,71.565,0.816,1.912,0.523,0.842,1.0421484211277652
1281,0.453,2.691,2125.878,236.082,0.98,0.653,0.786,1.177,2,13021,1446,146.31,0.653,1.755,0.57,0.895,0.7594586978664665
1282,1.359,5.383,2135.837,236.571,1.143,2.122,0.59,2.338,2,13083,1462,65.225,0.897,2.784,0.359,0.81,1.3154210509548212
1283,0.027,0.462,318.857,237.714,0.163,0.163,1.0,0.231,2,1953,1456,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1284,0.107,1.25,326.531,257.796,0.327,0.49,0.857,0.589,2,2000,1579,123.69,0.327,2.0,0.5,0.8,0.3691024671912427
1285,0.027,0.462,328.0,260.082,0.163,0.163,1.0,0.231,2,2009,1593,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1286,0.027,0.462,329.143,260.571,0.163,0.163,1.0,0.231,2,2016,1596,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1287,0.027,0.462,331.918,262.367,0.163,0.163,1.0,0.231,2,2033,1607,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1288,0.027,0.462,331.429,262.694,0.163,0.163,1.0,0.231,2,2030,1609,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1289,0.053,0.788,332.898,264.98,0.163,0.327,1.0,0.365,2,2039,1623,116.565,0.163,2.0,0.5,1.0,0.259772392434153
1290,0.027,0.462,333.551,265.306,0.163,0.163,1.0,0.231,2,2043,1625,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1291,0.027,0.462,334.531,266.449,0.163,0.163,1.0,0.231,2,2049,1632,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1292,0.027,0.462,333.878,266.612,0.163,0.163,1.0,0.231,2,2045,1633,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1293,0.027,0.462,337.143,270.694,0.163,0.163,1.0,0.231,2,2065,1658,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1294,0.027,0.462,344.49,282.122,0.163,0.163,1.0,0.231,2,2110,1728,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1295,0.027,0.462,346.776,282.612,0.163,0.163,1.0,0.231,2,2124,1731,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1296,0.027,0.462,350.041,285.714,0.163,0.163,1.0,0.231,2,2144,1750,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1297,0.027,0.462,349.388,287.51,0.163,0.163,1.0,0.231,2,2140,1761,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1298,0.027,0.462,350.041,287.837,0.163,0.163,1.0,0.231,2,2144,1763,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1299,0.027,0.462,355.592,292.245,0.163,0.163,1.0,0.231,2,2178,1790,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1300,0.027,0.462,356.571,296.49,0.163,0.163,1.0,0.231,2,2184,1816,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1301,0.027,0.462,357.551,297.796,0.163,0.163,1.0,0.231,2,2190,1824,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1302,0.027,0.462,359.02,297.959,0.163,0.163,1.0,0.231,2,2199,1825,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1303,0.027,0.462,358.367,298.939,0.163,0.163,1.0,0.231,2,2195,1831,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1304,0.027,0.462,361.796,299.429,0.163,0.163,1.0,0.231,2,2216,1834,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1305,0.027,0.462,359.673,300.082,0.163,0.163,1.0,0.231,2,2203,1838,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1306,0.027,0.462,361.143,302.694,0.163,0.163,1.0,0.231,2,2212,1854,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1307,0.027,0.462,363.592,303.837,0.163,0.163,1.0,0.231,2,2227,1861,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1308,0.027,0.462,360.163,304.0,0.163,0.163,1.0,0.231,2,2206,1862,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1309,0.027,0.462,363.102,304.327,0.163,0.163,1.0,0.231,2,2224,1864,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1310,0.293,2.23,361.959,304.49,0.327,0.98,0.741,1.033,2,2217,1871,71.565,0.327,2.858,0.35,0.957,0.6107857125108631
1311,7.09,10.017,736.816,306.612,3.265,2.939,0.888,3.409,2,4513,1893,16.699,2.902,1.189,0.841,0.933,3.0045412914740086
1312,0.027,0.462,364.898,306.939,0.163,0.163,1.0,0.231,2,2235,1880,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1313,0.027,0.462,365.224,309.061,0.163,0.163,1.0,0.231,2,2237,1893,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1314,0.027,0.462,368.163,311.347,0.163,0.163,1.0,0.231,2,2255,1907,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1315,0.027,0.462,366.367,312.327,0.163,0.163,1.0,0.231,2,2244,1913,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1316,7.197,10.113,726.694,313.469,3.265,2.939,0.884,3.46,2,4451,1934,19.29,2.921,1.188,0.842,0.933,3.027128177573419
1317,0.027,0.462,368.327,315.592,0.163,0.163,1.0,0.231,2,2256,1933,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1318,0.027,0.462,370.776,315.592,0.163,0.163,1.0,0.231,2,2271,1933,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1319,0.24,2.134,369.306,315.755,0.653,0.653,0.662,0.924,2,2262,1934,135.0,0.577,1.717,0.582,0.783,0.5527906391541367
1320,0.027,0.462,371.755,317.714,0.163,0.163,1.0,0.231,2,2277,1946,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1321,0.027,0.462,374.531,321.959,0.163,0.163,1.0,0.231,2,2294,1972,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1322,0.107,1.441,376.653,328.327,0.163,0.653,0.645,0.673,2,2307,2011,104.036,0.163,4.0,0.25,1.0,0.3691024671912427
1323,0.027,0.462,377.959,328.327,0.163,0.163,1.0,0.231,2,2315,2011,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1324,0.027,0.462,382.041,336.0,0.163,0.163,1.0,0.231,2,2340,2058,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1325,0.027,0.462,383.673,336.0,0.163,0.163,1.0,0.231,2,2350,2058,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1326,0.187,1.385,1194.612,336.0,0.49,0.49,1.0,0.693,2,7317,2058,135.0,0.462,1.596,0.626,0.875,0.487950606993654
1327,0.027,0.462,383.51,338.449,0.163,0.163,1.0,0.231,2,2349,2073,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1328,0.107,1.441,389.388,342.694,0.163,0.653,0.645,0.673,2,2385,2099,104.036,0.163,4.0,0.25,1.0,0.3691024671912427
