 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
751,0.373,2.174,474.122,1.306,0.816,0.653,0.993,1.045,2,2904,12,38.66,0.577,1.928,0.519,0.875,0.6891432000580254
752,0.053,0.693,1812.245,1.959,0.327,0.163,1.0,0.365,2,11100,12,153.435,0.163,2.0,0.5,1.0,0.259772392434153
753,0.32,2.269,472.653,2.122,0.816,0.653,0.781,1.045,2,2895,17,38.66,0.577,1.984,0.504,0.828,0.6383076486422923
754,0.08,0.924,230.204,2.449,0.327,0.327,1.0,0.462,2,1410,17,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
755,0.187,1.712,1495.837,3.592,0.49,0.653,0.8,0.73,2,9162,26,63.435,0.462,1.668,0.6,0.778,0.487950606993654
756,1.839,5.558,1924.735,3.918,1.959,1.633,0.748,2.129,2,11789,25,147.529,1.385,1.784,0.561,0.812,1.5301919888589028
757,0.533,2.596,1479.347,4.082,0.816,0.816,0.994,1.045,2,9061,25,128.66,0.816,1.187,0.842,0.909,0.8237940745986474
758,0.213,1.481,498.776,4.245,0.49,0.49,1.0,0.693,2,3055,26,135.0,0.49,1.229,0.814,0.941,0.5207686847618525
759,0.053,0.693,1658.449,4.408,0.327,0.163,1.0,0.365,2,10158,27,153.435,0.163,2.0,0.5,1.0,0.259772392434153
760,0.826,3.289,1958.041,4.571,1.143,0.98,0.96,1.316,2,11993,29,150.255,0.98,1.3,0.769,0.873,1.0255222396180612
761,0.027,0.462,495.673,5.224,0.163,0.163,1.0,0.231,2,3036,32,135.0,0.163,1.0,1.0,1.0,0.185411616971131
762,1.813,5.056,615.673,6.041,1.469,1.633,0.891,1.966,2,3771,45,41.634,1.469,1.367,0.732,0.895,1.5193364652389707
763,1.626,4.539,898.776,6.367,1.469,1.469,0.992,1.633,2,5505,46,36.87,1.469,1.02,0.98,0.897,1.4388493665910185
764,1.653,4.674,334.204,6.694,1.469,1.633,0.951,1.665,2,2051,51,78.69,1.46,1.085,0.922,0.879,1.450746348417677
765,0.187,1.481,1687.184,6.694,0.49,0.49,1.0,0.589,2,10335,41,123.69,0.49,1.069,0.936,0.875,0.487950606993654
766,1.12,4.499,1901.714,7.02,1.306,1.469,0.695,1.766,2,11649,52,56.31,1.147,1.723,0.58,0.757,1.1941642642883694
767,1.653,4.634,1183.51,8.327,1.469,1.469,0.967,1.766,2,7249,59,33.69,1.469,1.088,0.919,0.899,1.450746348417677
768,1.626,4.77,2031.51,8.327,1.633,1.469,0.898,1.681,2,12444,53,150.945,1.469,1.107,0.904,0.871,1.4388493665910185
769,1.573,4.539,52.082,8.49,1.469,1.469,0.959,1.633,2,319,59,36.87,1.446,1.071,0.934,0.881,1.415205216167751
770,0.08,0.924,1480.0,8.49,0.327,0.327,1.0,0.462,2,9065,54,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
771,0.267,1.847,475.429,8.816,0.653,0.653,0.982,0.73,2,2912,57,26.565,0.577,1.241,0.806,0.8,0.5830565653899187
772,1.706,5.518,1970.776,9.143,2.286,1.143,0.704,2.377,2,12071,60,15.945,1.143,2.099,0.477,0.871,1.4738204311645933
773,0.027,0.462,497.306,9.469,0.163,0.163,1.0,0.231,2,3046,58,135.0,0.163,1.0,1.0,1.0,0.185411616971131
774,1.893,5.383,1466.939,9.469,1.306,1.959,0.821,2.046,2,8986,69,61.39,1.306,1.562,0.64,0.877,1.5524955581848416
775,0.08,0.924,1501.388,9.469,0.327,0.327,1.0,0.462,2,9196,60,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
776,0.053,0.693,1670.531,9.469,0.327,0.163,1.0,0.365,2,10232,58,153.435,0.163,2.0,0.5,1.0,0.259772392434153
777,1.599,4.674,1750.204,9.469,1.633,1.469,0.92,1.665,2,10720,63,11.31,1.469,1.048,0.954,0.87,1.426853192179043
778,0.08,0.924,1510.204,9.796,0.327,0.327,1.0,0.462,2,9250,62,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
779,0.08,0.924,439.184,10.939,0.327,0.327,1.0,0.462,2,2690,69,45.0,0.327,1.464,0.683,0.857,0.3191538243211461
780,0.16,1.385,1526.041,13.224,0.49,0.49,1.0,0.693,2,9347,84,45.0,0.438,1.809,0.553,0.8,0.451351666838205
781,0.56,2.731,1732.571,13.551,0.98,0.816,0.943,1.045,2,10613,83,128.66,0.816,1.089,0.918,0.84,0.8444016491289505
782,0.027,0.462,1604.898,13.878,0.163,0.163,1.0,0.231,2,9830,85,135.0,0.163,1.0,1.0,1.0,0.185411616971131
783,0.773,4.459,326.204,14.204,1.796,0.653,0.488,1.911,2,1998,91,19.983,0.653,3.755,0.266,0.725,0.9920756866692584
784,0.027,0.462,219.265,15.02,0.163,0.163,1.0,0.231,2,1343,92,135.0,0.163,1.0,1.0,1.0,0.185411616971131
785,0.027,0.462,1819.265,15.02,0.163,0.163,1.0,0.231,2,11143,92,135.0,0.163,1.0,1.0,1.0,0.185411616971131
786,0.133,1.25,1818.776,15.184,0.327,0.49,1.0,0.589,2,11140,96,56.31,0.327,1.553,0.644,0.909,0.4115104609238708
787,0.053,0.924,471.02,16.163,0.327,0.327,0.785,0.462,2,2885,101,45.0,0.231,2.646,0.378,0.667,0.259772392434153
788,0.32,2.038,1888.0,16.163,0.653,0.653,0.967,0.924,2,11564,99,135.0,0.62,1.481,0.675,0.857,0.6383076486422923
789,0.08,1.019,1827.102,17.469,0.49,0.163,0.967,0.516,2,11191,107,161.565,0.163,3.0,0.333,1.0,0.3191538243211461
790,0.16,1.385,1848.163,18.122,0.49,0.49,1.0,0.693,2,11320,114,45.0,0.438,1.809,0.553,0.8,0.451351666838205
791,0.533,3.615,324.571,18.449,0.98,1.306,0.513,1.54,2,1989,121,57.995,0.77,2.46,0.407,0.645,0.8237940745986474
792,0.213,1.481,1490.286,18.612,0.49,0.49,1.0,0.693,2,9128,114,135.0,0.49,1.229,0.814,0.941,0.5207686847618525
793,0.24,1.903,1512.653,18.612,0.327,0.816,0.832,0.879,2,9265,114,111.801,0.327,2.386,0.419,0.947,0.5527906391541367
794,0.16,1.481,1897.796,18.612,0.49,0.49,0.916,0.589,2,11624,114,123.69,0.49,1.124,0.89,0.8,0.451351666838205
