Eq Diam,Count,Volume Fraction
0.6,0.0,0.0
0.7080219714290389,0.0,0.0
0.8354918533771046,0.0,0.0
0.9859109819015986,0.0,0.0
1.163411061765849,0.0,0.0
1.3728676558896795,0.0,0.0
1.6200341070569575,0.0,0.0
1.9116995704345832,1342.5227272727273,4.853517550364445e-07
2.2558754977319007,1719.3712121212122,1.0213887325269617e-06
2.6620156953376743,1312.9621212121212,1.2816223204482494e-06
3.1412760009800405,1291.8371212121212,2.0720588176651826e-06
3.70682071169436,1150.625,3.032596147213487e-06
4.37418418004639,1106.5719696969695,4.792331940976838e-06
5.161697510916932,859.689393939394,6.117799638235971e-06
6.090992079332949,797.3598484848485,9.323833234254425e-06
7.187593699946627,752.4659090909091,1.4458172997945728e-05
8.481623768778585,680.4128787878788,2.1482536942537594e-05
10.008626636150014,585.8598484848485,3.0394375932799848e-05
11.810545937040205,561.2424242424242,4.784498705847572e-05
13.936876696660718,375.7007575757576,5.262771015537145e-05
16.44602485722192,413.9128787878788,9.527255160912833e-05
19.406911569302075,335.3068181818182,0.00012681998441923061
22.90086631441046,217.37121212121207,0.0001350932941872612
27.023860858936278,133.98863636363637,0.00013683153083686182
31.88914540161352,94.43560606060606,0.0001584675867255669
37.6303593240628,81.6590909090909,0.00022516229511983178
44.40520199034342,80.6590909090909,0.0003654524710709755
52.399764424846055,41.32954545454545,0.0003076979923689598
61.83364085082788,27.553030303030305,0.00033706981087292426
72.9659604930638,86.93560606060606,0.001747570187925348
86.10250532585405,52.60606060606061,0.0017376374821141594
101.60410927631742,51.10606060606061,0.0027738454158773864
119.89656959184966,52.10606060606061,0.004647127017256634
141.48234261666732,38.32954545454545,0.0056171552267812105
166.95434523641913,17.776515151515152,0.0042807102995903725
197.0122410882232,41.32954545454545,0.01635371003073053
232.48165888489467,15.776515151515152,0.010257775660397435
274.33687074129426,41.82954545454545,0.04469014018251925
323.7275534298741,16.276515151515152,0.028574356070407272
382.01036764219856,26.053030303030305,0.07515531922934507
450.78622267393536,15.776515151515152,0.07478233336029223
531.9442501177493,4.0,0.031155475086041717
627.7136944311841,3.0,0.03839565629211267
740.7251457069542,23.553030303030305,0.49532937626040496
874.082796584166,2.0,0.06911363639562068
1031.4497080495485,0.0,0.0
1217.148426205246,1.0,0.09330537351969882
1436.279713739318,0.0,0.0
1694.8626574087468,0.0,0.0
