1845.664799	28306.0
1844.463477	28424.0
1843.261848	28317.0
1842.059912	28269.0
1840.857669	28415.5
1839.655118	28298.5
1838.45226	28349.0
1837.249095	28476.5
1836.045622	28433.5
1834.841841	28459.5
1833.637752	28397.5
1832.433355	28507.0
1831.228651	28487.0
1830.023638	28521.5
1828.818317	28639.0
1827.612687	28574.0
1826.406749	28637.0
1825.200503	28673.5
1823.993948	28646.5
1822.787084	28580.0
1821.579912	28719.5
1820.37243	28599.5
1819.164639	28721.0
1817.956539	28669.5
1816.74813	28658.0
1815.539412	28608.0
1814.330383	28629.5
1813.121046	28726.0
1811.911399	28730.5
1810.701441	28701.5
1809.491174	28832.0
1808.280597	28688.5
1807.06971	28946.5
1805.858513	28829.5
1804.647005	28804.5
1803.435187	28879.0
1802.223059	28833.0
1801.01062	28839.0
1799.79787	28814.0
1798.584809	28985.0
1797.371437	28954.0
1796.157755	29009.0
1794.943761	29053.0
1793.729455	29066.0
1792.514839	29046.0
1791.299911	29017.0
1790.084672	29024.5
1788.86912	29065.5
1787.653257	29082.5
1786.437083	29053.0
1785.220596	28961.5
1784.003797	29065.5
1782.786686	29146.5
1781.569263	29100.5
1780.351527	29150.0
1779.133478	29228.0
1777.915118	29184.5
1776.696444	29113.5
1775.477458	29275.5
1774.258158	29174.5
1773.038546	29357.0
1771.81862	29200.5
1770.598382	29295.5
1769.377829	29319.5
1768.156964	29208.5
1766.935785	29395.0
1765.714292	29470.0
1764.492485	29389.5
1763.270365	29526.0
1762.047931	29519.5
1760.825182	29597.5
1759.602119	29512.5
1758.378742	29683.5
1757.155051	29702.0
1755.931045	29712.5
1754.706725	29750.0
1753.482089	29873.0
1752.257139	29824.0
1751.031874	30164.5
1749.806294	30187.5
1748.580399	30053.5
1747.354189	30186.0
1746.127663	30364.5
1744.900822	30362.0
1743.673665	30663.0
1742.446193	30563.0
1741.218404	30764.5
1739.9903	30770.0
1738.76188	30887.0
1737.533144	30960.0
1736.304091	31209.5
1735.074723	31164.0
1733.845038	31344.0
1732.615036	31081.5
1731.384718	31251.5
1730.154082	31300.5
1728.923131	31287.5
1727.691862	31282.0
1726.460276	31347.5
1725.228373	31125.5
1723.996152	31144.5
1722.763614	30960.0
1721.530759	31081.5
1720.297586	31033.0
1719.064096	31012.0
1717.830287	30923.0
1716.596161	30810.5
1715.361717	30863.0
1714.126954	30806.0
1712.891874	30778.5
1711.656475	30804.0
1710.420757	30643.5
1709.184721	30647.5
1707.948366	30709.5
1706.711693	30547.5
1705.4747	30614.0
1704.237389	30562.0
1702.999758	30494.0
1701.761809	30500.5
1700.52354	30401.0
1699.284951	30545.5
1698.046043	30545.5
1696.806815	30544.5
1695.567268	30594.0
1694.327401	30604.5
1693.087214	30560.0
1691.846706	30494.0
1690.605879	30584.0
1689.364731	30552.0
1688.123263	30661.5
1686.881474	30528.5
1685.639365	30516.0
1684.396935	30612.5
1683.154184	30510.0
1681.911112	30603.0
1680.667719	30687.5
1679.424005	30704.0
1678.17997	30690.0
1676.935613	30680.0
1675.690935	30781.0
1674.445935	30675.0
1673.200613	30768.0
1671.95497	30722.0
1670.709005	30891.5
1669.462718	30844.5
1668.216108	30916.5
1666.969176	30919.5
1665.721922	30903.0
1664.474346	31054.5
1663.226447	31075.5
1661.978225	31091.5
1660.72968	31272.5
1659.480813	31307.0
1658.231622	31294.0
1656.982108	31281.5
1655.732271	31423.0
1654.482111	31339.0
1653.231627	31397.5
1651.98082	31434.0
1650.729689	31445.5
1649.478234	31591.0
1648.226456	31572.0
1646.974353	31819.0
1645.721926	31619.5
1644.469175	31645.5
1643.2161	31671.5
1641.9627	31843.0
1640.708975	31869.0
1639.454926	31902.5
1638.200552	31918.5
1636.945854	32132.0
1635.69083	32242.0
1634.435481	32311.0
1633.179807	32304.0
1631.923807	32594.0
1630.667482	32866.5
1629.410832	32906.0
1628.153856	33152.0
1626.896554	33474.5
1625.638926	33808.0
1624.380972	34101.0
1623.122692	34748.5
