1747.359639	47220.33333
1746.052107	47231.33333
1744.744226	47308.0
1743.435996	47516.66667
1742.127418	47577.66667
1740.81849	47694.33333
1739.509214	47999.33333
1738.199588	48035.66667
1736.889612	48219.66667
1735.579288	48431.33333
1734.268613	48405.66667
1732.957589	48585.33333
1731.646214	48797.33333
1730.33449	48738.0
1729.022416	48942.0
1727.709991	48801.0
1726.397216	48727.33333
1725.08409	48778.66667
1723.770613	48851.33333
1722.456786	48621.66667
1721.142607	48603.0
1719.828078	48382.66667
1718.513197	48359.66667
1717.197965	48010.66667
1715.882381	47820.0
1714.566446	47966.33333
1713.250158	47565.33333
1711.933519	47434.33333
1710.616528	47373.33333
1709.299185	47330.66667
1707.981489	47201.66667
1706.663441	47097.0
1705.345041	46879.66667
1704.026287	46933.33333
1702.707181	46819.66667
1701.387722	46834.66667
1700.06791	46911.0
1698.747744	46890.33333
1697.427226	46816.0
1696.106353	46893.33333
1694.785127	46780.0
1693.463547	46677.33333
1692.141614	46784.66667
1690.819326	46789.66667
1689.496684	46875.33333
1688.173688	46714.66667
1686.850337	46798.33333
1685.526632	47034.0
1684.202572	46823.0
1682.878157	46812.0
1681.553387	46916.33333
1680.228262	46805.0
1678.902782	46908.33333
1677.576946	46851.66667
1676.250755	46804.0
1674.924208	46842.66667
1673.597306	46996.0
1672.270047	46822.0
1670.942433	46961.66667
1669.614462	47064.0
1668.286135	46954.66667
1666.957451	47117.33333
1665.628411	47038.0
1664.299014	46825.66667
1662.969261	46879.33333
1661.63915	47079.66667
1660.308682	46992.66667
1658.977857	46988.66667
1657.646674	46899.66667
1656.315134	46954.66667
1654.983236	46944.0
1653.650981	46930.33333
1652.318367	46998.0
1650.985395	46933.33333
1649.652065	47038.33333
1648.318377	46963.33333
1646.98433	46964.0
1645.649925	46973.66667
1644.315161	47112.0
1642.980038	47007.66667
1641.644555	46886.66667
1640.308714	47062.66667
1638.972513	47050.66667
1637.635953	47069.33333
1636.299034	46966.66667
1634.961754	46880.33333
1633.624115	47200.33333
1632.286116	47106.33333
1630.947756	47038.0
1629.609037	47207.33333
1628.269957	47198.0
1626.930516	47336.33333
1625.590715	47396.0
1624.250552	47447.66667
1622.910029	47500.66667
1621.569145	47655.66667
1620.2279	47920.33333
1618.886293	48312.0
1617.544324	48194.0
1616.201994	48490.0
1614.859303	48891.66667
1613.516249	49143.66667
1612.172833	49344.66667
1610.829055	49290.66667
1609.484915	49724.66667
1608.140412	49642.66667
1606.795547	49653.66667
1605.450319	49478.66667
1604.104728	49334.66667
1602.758774	49086.33333
1601.412456	48802.66667
1600.065776	48627.0
