1746.859639	21943.33333
1745.552107	21987.33333
1744.244226	22005.66667
1742.935996	22031.0
1741.627418	22117.66667
1740.31849	22008.0
1739.009214	22059.33333
1737.699588	22138.33333
1736.389612	22181.0
1735.079288	22180.33333
1733.768613	22192.33333
1732.457589	22225.66667
1731.146214	22256.0
1729.83449	22285.0
1728.522416	22301.0
1727.209991	22321.0
1725.897216	22361.66667
1724.58409	22359.33333
1723.270613	22343.66667
1721.956786	22358.0
1720.642607	22351.33333
1719.328078	22321.0
1718.013197	22327.0
1716.697965	22282.0
1715.382381	22263.0
1714.066446	22252.33333
1712.750158	22211.33333
1711.433519	22107.66667
1710.116528	22086.33333
1708.799185	22084.33333
1707.481489	22052.33333
1706.163441	22051.33333
1704.845041	22054.0
1703.526287	22013.33333
1702.207181	21970.0
1700.887722	22037.33333
1699.56791	21939.0
1698.247744	21975.0
1696.927226	21956.33333
1695.606353	21978.33333
1694.285127	21978.0
1692.963547	21975.66667
1691.641614	22000.66667
1690.319326	22000.0
1688.996684	21963.33333
1687.673688	21991.0
1686.350337	21985.66667
1685.026632	22032.0
1683.702572	21986.0
1682.378157	22000.0
1681.053387	22019.66667
1679.728262	21989.33333
1678.402782	22084.33333
1677.076946	21965.33333
1675.750755	21994.66667
1674.424208	22027.33333
1673.097306	22056.33333
1671.770047	22035.33333
1670.442433	22066.0
1669.114462	22028.33333
1667.786135	22021.0
1666.457451	22047.0
1665.128411	21987.0
1663.799014	22034.33333
1662.469261	22065.0
1661.13915	22068.0
1659.808682	22058.33333
1658.477857	22028.66667
1657.146674	22012.66667
1655.815134	22089.0
1654.483236	22039.33333
1653.150981	22066.0
1651.818367	22075.66667
1650.485395	22094.0
1649.152065	22031.0
1647.818377	22086.0
1646.48433	22148.33333
1645.149925	22179.0
1643.815161	22078.33333
1642.480038	22148.33333
1641.144555	22087.33333
1639.808714	22160.0
1638.472513	22146.0
1637.135953	22098.0
1635.799034	22105.33333
1634.461754	22117.0
1633.124115	22095.66667
1631.786116	22100.66667
1630.447756	22104.66667
1629.109037	22134.0
1627.769957	22107.66667
1626.430516	22129.0
1625.090715	22142.33333
1623.750552	22185.66667
1622.410029	22203.33333
1621.069145	22168.0
1619.7279	22207.33333
1618.386293	22272.33333
1617.044324	22182.66667
1615.701994	22293.33333
1614.359303	22303.33333
1613.016249	22286.0
1611.672833	22344.0
1610.329055	22346.0
1608.984915	22445.66667
1607.640412	22542.0
1606.295547	22555.66667
1604.950319	22603.0
1603.604728	22681.33333
1602.258774	22795.66667
1600.912456	22851.0
1599.565776	22817.33333
1598.218732	22865.33333
1596.871324	22881.66667
1595.523553	22826.33333
1594.175418	22806.33333
1592.826919	22752.33333
1591.478055	22695.66667
1590.128828	22675.33333
1588.779236	22619.33333
1587.429279	22585.66667
1586.078958	22584.66667
1584.728272	22584.33333
1583.377221	22603.0
1582.025805	22646.0
1580.674024	22652.0
1579.321877	22598.66667
1577.969364	22675.66667
1576.616486	22677.0
1575.263243	22604.33333
1573.909633	22627.66667
1572.555657	22617.0
1571.201315	22615.33333
1569.846607	22549.66667
1568.491532	22489.33333
1567.13609	22518.66667
1565.780282	22532.66667
1564.424106	22498.66667
1563.067564	22560.0
1561.710654	22547.33333
1560.353377	22499.0
1558.995733	22526.66667
1557.637721	22515.33333
1556.279341	22502.66667
1554.920593	22514.33333
1553.561477	22536.33333
1552.201993	22539.0
1550.842141	22517.0
1549.48192	22550.66667
1548.12133	22586.33333
1546.760372	22510.66667
1545.399045	22559.66667
1544.037349	22622.66667
1542.675283	22578.33333
1541.312848	22571.33333
1539.950044	22587.33333
1538.58687	22561.66667
1537.223327	22645.0
1535.859413	22635.0
1534.49513	22770.33333
1533.130476	22772.66667
1531.765452	22676.33333
1530.400058	22739.0
1529.034293	22804.0
1527.668157	22774.33333
1526.30165	22799.66667
1524.934772	22814.0
1523.567523	22799.33333
1522.199903	22865.0
1520.831911	22835.0
1519.463548	22860.66667
1518.094813	22863.0
1516.725706	22847.33333
1515.356227	22815.66667
1513.986376	22844.66667
1512.616152	22848.66667
1511.245556	22891.0
1509.874587	22926.66667
1508.503246	22895.0
1507.131532	22958.33333
1505.759445	22932.33333
1504.386984	22931.33333
1503.01415	22939.33333
1501.640943	23026.0
1500.267362	22974.0
1498.893408	22997.0
