 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,5338.522,401.391,506.122,31.673,102.531,95.51,0.416,108.689,1,3238,777,60.778,81.759,1.261,0.793,0.796,82.44523831513042
2,75.702,104.838,757.878,46.204,17.796,17.959,0.087,21.88,1,4649,284,127.725,17.712,1.216,0.822,0.275,9.817676915418499
3,0.027,0.462,757.061,56.327,0.163,0.163,1.0,0.231,1,4637,345,135.0,0.163,1.0,1.0,1.0,0.185411616971131
4,0.853,4.403,757.224,58.122,1.143,1.633,0.553,1.993,1,4638,356,124.992,0.899,2.673,0.374,0.727,1.0421484211277652
5,0.693,4.459,318.694,111.51,0.653,1.959,0.438,2.019,1,1952,695,75.964,0.653,3.204,0.312,0.743,0.9393375349156807
6,3.145,9.268,1771.102,111.673,3.429,2.449,0.46,3.797,1,10848,698,25.463,1.657,2.579,0.388,0.672,2.001084298122417
7,2.239,7.461,1777.959,116.571,2.122,2.612,0.505,3.17,1,10890,730,55.491,1.314,2.816,0.355,0.712,1.6884262911545855
8,0.347,2.962,1769.959,116.735,0.816,1.143,0.496,1.316,1,10842,715,119.745,0.511,3.111,0.321,0.634,0.6646909973988676
9,0.773,3.384,1775.347,117.714,0.816,1.306,0.848,1.46,1,10874,729,63.435,0.816,1.933,0.517,0.879,0.9920756866692585
10,0.24,1.808,1774.694,119.347,0.653,0.49,0.923,0.73,1,10870,732,153.435,0.49,1.343,0.745,0.857,0.5527906391541367
11,0.16,1.25,1566.367,124.245,0.327,0.49,1.0,0.589,1,9594,761,123.69,0.327,1.5,0.667,1.0,0.45135166683820505
12,0.96,3.384,2002.776,140.571,1.143,0.98,1.0,1.404,1,12267,867,35.538,0.98,1.23,0.813,0.935,1.1055812783082735
13,0.027,0.462,589.061,170.449,0.163,0.163,1.0,0.231,1,3608,1044,135.0,0.163,1.0,1.0,1.0,0.185411616971131
14,0.666,3.846,1392.98,176.163,1.306,1.143,0.566,1.633,1,8532,1085,36.87,0.784,2.301,0.435,0.704,0.9208569578352647
15,0.133,1.154,2169.143,212.408,0.49,0.327,1.0,0.589,1,13286,1303,33.69,0.327,1.553,0.644,0.909,0.41151046092387084
16,0.4,2.405,1493.224,305.306,0.816,0.816,0.869,1.045,1,9146,1875,38.66,0.577,1.914,0.522,0.833,0.7136496464611084
17,0.027,0.462,1164.082,305.469,0.163,0.163,1.0,0.231,1,7130,1871,135.0,0.163,1.0,1.0,1.0,0.185411616971131
18,0.16,1.25,1492.735,306.939,0.327,0.49,1.0,0.589,1,9143,1880,123.69,0.327,1.5,0.667,1.0,0.45135166683820505
19,178.699,59.367,1992.0,376.0,17.796,13.551,0.637,19.532,1,12203,2309,141.789,13.468,1.556,0.643,0.906,15.0839859919263
20,116.378,42.14,1521.959,379.265,13.061,12.408,0.824,14.205,1,9332,2329,127.528,11.64,1.244,0.804,0.955,12.17280048867921
21,0.053,0.693,1574.694,380.571,0.327,0.163,1.0,0.365,1,9645,2331,153.435,0.163,2.0,0.5,1.0,0.25977239243415307
22,0.027,0.462,1577.633,383.184,0.163,0.163,1.0,0.231,1,9663,2347,135.0,0.163,1.0,1.0,1.0,0.185411616971131
23,0.08,1.019,1577.469,385.796,0.49,0.163,0.967,0.516,1,9662,2363,161.565,0.163,3.0,0.333,1.0,0.31915382432114614
24,0.053,0.924,1569.143,387.592,0.327,0.327,0.785,0.462,1,9611,2374,135.0,0.231,2.646,0.378,0.667,0.25977239243415307
25,3.012,10.693,1574.857,388.408,3.102,3.918,0.331,4.998,1,9646,2403,51.633,1.115,5.592,0.179,0.702,1.9583149666849584
26,7.863,25.49,1016.163,414.857,7.673,5.878,0.152,8.822,1,6225,2575,38.991,3.581,2.975,0.336,0.308,3.1640926883156544
27,0.826,4.499,920.816,423.347,1.796,0.98,0.513,1.825,1,5640,2597,10.305,0.95,1.891,0.529,0.646,1.0255222396180612
28,0.027,0.462,1073.796,423.837,0.163,0.163,1.0,0.231,1,6577,2596,135.0,0.163,1.0,1.0,1.0,0.185411616971131
29,0.08,0.924,1074.122,424.0,0.327,0.327,1.0,0.462,1,6579,2597,135.0,0.327,1.464,0.683,0.857,0.31915382432114614
30,0.293,2.134,1078.041,424.163,0.49,0.816,0.809,0.952,1,6603,2603,59.036,0.49,1.659,0.603,0.846,0.6107857125108631
31,5.065,14.612,920.653,426.612,5.714,3.265,0.298,6.096,1,5639,2627,20.376,1.961,3.832,0.261,0.574,2.539479925906799
32,2.346,6.537,1801.143,439.673,2.776,1.306,0.69,2.893,1,11032,2701,16.39,1.271,2.175,0.46,0.867,1.7282997344062434
33,0.027,0.462,1808.0,442.776,0.163,0.163,1.0,0.231,1,11074,2712,135.0,0.163,1.0,1.0,1.0,0.185411616971131
34,0.16,1.385,1799.51,443.102,0.49,0.49,1.0,0.589,1,11022,2714,146.31,0.49,1.124,0.89,0.8,0.45135166683820505
35,4.585,11.498,1806.531,443.755,3.102,4.082,0.436,4.76,1,11066,2743,59.036,1.974,3.024,0.331,0.662,2.416154654116893
36,6.504,20.664,1700.898,444.571,8.163,3.755,0.191,8.676,1,10418,2746,19.799,2.478,4.473,0.224,0.401,2.8776987331820365
37,0.053,0.924,1799.184,445.224,0.327,0.327,0.785,0.462,1,11020,2727,135.0,0.231,2.646,0.378,0.667,0.25977239243415307
38,1.333,5.017,1710.041,445.878,0.98,1.959,0.665,2.19,1,10474,2731,116.565,0.931,2.196,0.455,0.862,1.3027771540566606
39,0.133,1.154,1711.02,448.49,0.49,0.327,1.0,0.589,1,10480,2747,146.31,0.327,1.553,0.644,0.909,0.41151046092387084
